,0
0,417
1,417
2,417
3,417
4,416
5,416
6,416
7,416
8,416
9,417
10,418
11,417
12,417
13,417
14,417
15,416
16,414
17,414
18,416
19,417
20,416
21,416
22,417
23,418
24,417
25,417
26,416
27,415
28,415
29,416
30,417
31,418
32,417
33,416
34,417
35,415
36,415
37,415
38,416
39,417
40,417
41,419
42,417
43,418
44,416
45,415
46,416
47,415
48,417
49,417
50,417
51,417
52,417
53,418
54,415
55,416
56,415
57,415
58,417
59,417
60,417
61,418
62,419
63,417
64,417
65,415
66,416
67,415
68,417
69,416
70,417
71,418
72,417
73,417
74,416
75,416
76,415
77,415
78,417
79,416
80,417
81,418
82,416
83,416
84,415
85,416
86,416
87,415
88,416
89,416
90,417
91,418
92,417
93,416
94,416
95,416
96,416
97,417
98,416
99,416
100,417
101,417
102,416
103,417
104,417
105,416
106,415
107,417
108,417
109,417
110,417
111,417
112,416
113,416
114,416
115,414
116,417
117,417
118,416
119,416
120,417
121,418
122,416
123,415
124,415
125,416
126,416
127,416
128,417
129,417
130,416
131,418
132,417
133,416
134,416
135,417
136,416
137,417
138,418
139,417
140,417
141,418
142,416
143,416
144,417
145,415
146,416
147,417
148,417
149,417
150,418
151,417
152,415
153,417
154,416
155,416
156,416
157,417
158,417
159,417
160,418
161,417
162,417
163,416
164,416
165,415
166,415
167,416
168,416
169,418
170,418
171,415
172,417
173,416
174,415
175,417
176,417
177,417
178,417
179,417
180,417
181,416
182,417
183,415
184,416
185,416
186,417
187,417
188,417
189,417
190,417
191,416
192,416
193,415
194,414
195,416
196,416
197,417
198,417
199,417
200,417
201,415
202,416
203,415
204,415
205,416
206,416
207,417
208,417
209,417
210,417
211,416
212,417
213,416
214,416
215,416
216,417
217,418
218,417
219,417
220,416
221,416
222,415
223,416
224,416
225,416
226,418
227,417
228,417
229,417
230,417
231,415
232,414
233,415
234,415
235,416
236,417
237,417
238,417
239,418
240,416
241,416
242,415
243,416
244,416
245,416
246,416
247,416
248,417
249,416
250,415
251,415
252,416
253,416
254,417
255,417
256,418
257,417
258,418
259,416
260,416
261,415
262,416
263,417
264,415
265,416
266,416
267,417
268,416
269,417
270,416
271,415
272,415
273,416
274,416
275,416
276,417
277,416
278,417
279,417
280,416
281,414
282,415
283,416
284,416
285,415
286,416
287,416
288,415
289,416
290,416
291,415
292,416
293,416
294,416
295,417
296,416
297,417
298,417
299,415
300,416
301,414
302,415
303,416
304,417
305,418
306,416
307,416
