,0
0,89
1,89
2,90
3,90
4,90
5,90
6,89
7,90
8,90
9,90
10,90
11,90
12,89
13,90
14,90
15,90
16,90
17,90
18,89
19,90
20,89
21,91
22,90
23,90
24,90
25,90
26,90
27,91
28,90
29,90
30,89
31,90
32,91
33,91
34,89
35,91
36,90
37,90
38,90
39,90
40,90
41,90
42,90
43,89
44,91
45,90
46,90
47,90
48,89
49,91
50,90
51,90
52,91
53,91
54,89
55,90
56,91
57,90
58,91
59,90
60,90
61,89
62,91
63,89
64,90
65,91
66,90
67,88
68,90
69,89
70,89
71,89
72,90
73,90
74,90
75,90
76,90
77,90
78,90
79,90
80,89
81,90
82,90
83,90
84,89
85,90
86,89
87,89
88,90
89,89
90,88
91,89
92,89
93,90
94,89
95,91
96,91
97,89
98,89
99,89
100,89
101,89
102,89
103,90
104,89
105,89
106,90
107,88
108,90
109,89
110,90
111,89
112,90
113,88
114,90
115,90
116,89
117,90
118,89
119,89
120,89
121,89
122,90
123,89
124,90
125,90
126,88
127,89
128,89
129,89
130,88
131,89
132,89
133,90
134,89
135,89
136,88
137,89
138,90
139,88
140,90
141,89
142,89
143,88
144,89
145,88
146,89
147,89
148,90
149,88
150,90
151,89
152,89
153,89
154,89
155,90
156,88
157,88
158,90
159,88
160,89
161,88
162,87
163,88
164,89
165,89
166,88
167,88
168,88
169,88
170,88
171,88
172,89
173,90
174,88
175,87
176,88
177,87
178,88
179,88
180,89
181,88
182,89
183,89
184,89
185,89
186,88
187,89
188,88
189,89
190,89
191,88
192,89
193,89
194,88
195,89
196,88
197,88
198,87
199,88
200,88
201,87
202,88
203,88
204,89
205,89
206,88
207,88
208,88
209,89
210,88
211,87
212,89
213,88
214,88
215,88
216,88
217,88
218,88
219,89
220,89
221,89
222,88
223,88
224,88
225,89
226,88
227,88
228,88
229,89
230,88
231,88
232,85
233,83
234,84
235,85
236,86
237,86
238,88
239,87
240,87
241,88
242,94
243,101
244,100
245,99
246,97
247,94
248,93
249,94
250,93
251,93
252,95
253,93
254,92
255,92
256,90
257,89
258,88
259,87
260,89
261,89
262,87
263,88
264,88
265,87
266,85
267,84
268,83
269,83
270,83
271,82
272,84
273,87
274,88
275,91
276,95
277,94
278,93
279,93
280,94
281,97
282,100
283,104
284,108
285,113
286,117
287,120
288,123
289,126
290,130
291,133
292,138
293,144
294,147
295,150
296,152
297,152
298,152
299,153
300,155
301,155
302,154
303,154
304,156
305,157
306,159
307,158
308,159
309,158
310,159
311,159
312,158
313,156
314,156
315,156
316,156
317,156
318,155
319,155
320,157
321,158
322,156
323,154
324,155
325,157
326,158
327,155
328,155
329,155
330,156
331,158
332,156
333,154
334,154
335,157
336,158
337,156
338,154
339,155
340,156
341,157
342,154
343,154
344,155
345,156
346,156
347,156
348,154
349,154
350,156
351,158
352,156
353,154
354,154
355,155
356,158
357,156
358,154
359,155
360,156
361,158
362,156
363,155
364,154
365,157
366,158
367,157
368,155
369,155
370,156
371,157
372,156
373,155
374,153
375,156
376,158
377,157
378,156
379,155
380,156
381,157
382,156
383,156
384,155
385,156
386,157
387,156
388,155
389,154
390,157
391,158
392,156
393,157
394,154
395,156
396,157
397,156
398,154
399,156
400,156
401,157
402,156
403,156
