,0
0,111
1,112
2,112
3,111
4,111
5,110
6,112
7,112
8,112
9,112
10,112
11,111
12,112
13,113
14,112
15,111
16,112
17,111
18,111
19,111
20,112
21,112
22,111
23,111
24,112
25,112
26,111
27,111
28,111
29,112
30,112
31,112
32,111
33,112
34,112
35,112
36,112
37,111
38,111
39,112
40,112
41,111
42,112
43,113
44,112
45,111
46,110
47,111
48,112
49,112
50,111
51,113
52,113
53,112
54,112
55,111
56,111
57,112
58,112
59,112
60,111
61,112
62,112
63,112
64,113
65,113
66,112
67,112
68,112
69,113
70,112
71,113
72,113
73,111
74,111
75,112
76,111
77,112
78,111
79,112
80,112
81,112
82,113
83,110
84,113
85,113
86,110
87,112
88,112
89,112
90,112
91,113
92,111
93,112
94,111
95,112
96,112
97,111
98,112
99,112
100,112
101,110
102,112
103,112
104,112
105,111
106,113
107,111
108,112
109,112
110,112
111,111
112,111
113,112
114,112
115,110
116,111
117,112
118,112
119,113
120,111
121,112
122,112
123,112
124,111
125,112
126,111
127,112
128,112
129,111
130,111
131,111
132,111
133,112
134,111
135,112
136,110
137,111
138,113
139,111
140,111
141,112
142,112
143,110
144,111
145,112
146,111
147,111
148,112
149,110
150,111
151,110
152,110
153,112
154,111
155,112
156,112
157,111
158,111
159,110
160,112
161,111
162,111
163,112
164,110
165,111
166,111
167,110
168,110
169,111
170,112
171,110
172,111
173,110
174,112
175,111
176,110
177,111
178,112
179,109
180,111
181,110
182,111
183,111
184,110
185,111
186,110
187,111
188,110
189,110
190,111
191,111
192,111
193,110
194,111
195,110
196,111
197,110
198,111
199,110
200,110
201,111
202,110
203,111
204,111
205,110
206,111
207,110
208,110
209,112
210,111
211,111
212,111
213,110
214,110
215,111
216,109
217,110
218,110
219,110
220,110
221,110
222,110
223,111
224,110
225,110
226,110
227,110
228,111
229,110
230,110
231,110
232,111
233,110
234,110
235,111
236,110
237,111
238,110
239,110
240,110
241,110
242,110
243,110
244,110
245,110
246,110
247,110
248,110
249,110
250,111
251,110
252,111
253,111
254,110
255,111
256,109
257,111
258,110
259,110
260,110
261,110
262,111
263,110
264,110
265,110
266,110
267,110
268,110
269,111
270,107
271,105
272,105
273,107
274,111
275,110
276,110
277,118
278,124
279,125
280,123
281,121
282,121
283,120
284,116
285,112
286,109
287,110
288,112
289,114
290,114
291,115
292,119
293,122
294,124
295,127
296,127
297,128
298,125
299,128
300,132
301,136
302,140
303,140
304,136
305,132
306,130
307,130
308,132
309,129
310,128
311,125
312,121
313,119
314,122
315,125
316,130
317,136
