,0
0,507
1,506
2,505
3,506
4,507
5,507
6,507
7,507
8,506
9,507
10,508
11,506
12,506
13,506
14,506
15,506
16,505
17,507
18,507
19,507
20,507
21,507
22,506
23,507
24,506
25,507
26,507
27,506
28,506
29,506
30,506
31,507
32,506
33,507
34,506
35,506
36,505
37,506
38,505
39,506
40,506
41,508
42,507
43,507
44,507
45,506
46,507
47,506
48,507
49,506
50,506
51,507
52,507
53,506
54,506
55,507
56,507
57,507
58,506
59,506
60,505
61,506
62,507
63,507
64,507
65,506
66,507
67,506
68,506
69,506
70,507
71,506
72,505
73,507
74,506
75,507
76,507
77,507
78,507
79,505
80,506
81,506
82,505
83,506
84,505
85,507
86,507
87,508
88,507
89,507
90,507
91,507
92,506
93,506
94,506
95,505
96,506
97,506
98,507
99,507
100,507
101,507
102,506
103,505
104,506
105,505
106,506
107,506
108,507
109,507
110,507
111,507
112,506
113,506
114,506
115,506
116,506
117,506
118,507
119,506
120,506
121,506
122,506
123,507
124,506
125,506
126,506
127,505
128,506
129,506
130,507
131,506
132,507
133,507
134,506
135,505
136,507
137,505
138,506
139,506
140,506
141,506
142,506
143,507
144,508
145,507
146,506
147,506
148,505
149,506
150,505
151,506
152,506
153,507
154,507
155,508
156,507
157,506
158,506
159,506
160,505
161,506
162,506
163,505
164,506
165,507
166,506
167,507
168,507
169,506
170,506
171,506
172,507
173,506
174,505
175,505
176,506
177,506
178,506
179,507
180,506
181,505
182,506
183,506
184,506
185,505
186,507
187,506
188,506
189,506
190,506
191,505
192,506
193,507
194,505
195,506
196,506
197,505
198,506
199,505
200,507
201,505
202,506
203,506
204,505
205,505
206,505
207,506
208,506
209,506
210,506
211,506
212,507
213,506
214,505
215,506
216,506
217,505
218,505
219,506
220,506
221,506
222,506
223,506
224,506
225,507
226,505
227,505
228,506
229,506
230,505
231,506
232,506
233,506
234,506
235,507
236,505
237,505
238,505
239,506
240,506
241,506
242,506
243,506
244,506
245,506
246,506
247,506
248,506
249,505
250,506
251,505
252,506
253,506
254,505
255,506
256,505
257,506
258,507
259,506
260,504
261,505
262,505
263,506
264,506
265,506
266,507
267,505
268,506
269,506
270,505
271,506
272,505
273,505
274,505
275,505
276,505
277,506
278,506
279,505
280,505
281,503
282,503
283,500
284,499
285,499
286,496
287,492
288,487
289,482
290,477
291,470
292,462
293,451
294,439
295,425
296,412
297,399
298,385
299,372
300,358
301,352
302,346
303,345
304,347
305,347
306,344
307,338
308,331
309,321
310,311
311,298
312,287
313,274
314,264
315,254
316,247
317,242
318,238
319,234
320,227
321,217
322,206
323,193
324,179
325,169
326,163
327,161
328,163
329,169
330,178
331,186
332,190
333,192
334,187
335,178
336,168
337,159
338,152
339,152
340,154
341,159
342,164
343,167
344,170
345,168
346,164
347,159
348,154
349,151
350,113
351,110
352,106
353,102
354,100
355,98
356,99
357,98
358,98
359,100
360,101
361,105
362,107
363,110
364,112
365,115
366,118
367,120
368,123
369,125
370,126
371,127
372,127
373,127
374,126
375,125
376,124
377,123
378,122
379,120
380,118
381,116
382,114
383,114
384,113
385,111
386,111
387,110
388,111
389,109
390,110
391,111
392,111
393,112
394,113
395,113
396,115
397,115
398,116
399,117
400,117
401,118
402,119
403,119
404,121
405,120
406,122
407,120
408,120
409,120
410,119
411,118
412,118
413,116
414,116
415,117
416,115
417,116
418,115
419,115
420,114
421,114
422,115
423,113
424,113
425,114
426,115
427,115
428,115
429,117
430,115
431,115
432,116
433,117
434,117
435,117
436,116
437,117
438,118
439,118
440,118
