,0
0,108
1,108
2,108
3,108
4,108
5,108
6,108
7,108
8,108
9,109
10,108
11,110
12,108
13,108
14,107
15,108
16,108
17,108
18,110
19,107
20,109
21,109
22,107
23,108
24,109
25,107
26,108
27,108
28,108
29,108
30,108
31,108
32,108
33,108
34,107
35,108
36,108
37,108
38,109
39,108
40,107
41,109
42,107
43,108
44,108
45,109
46,108
47,108
48,107
49,107
50,107
51,108
52,108
53,108
54,107
55,107
56,108
57,107
58,107
59,108
60,107
61,107
62,107
63,108
64,108
65,108
66,108
67,109
68,108
69,107
70,108
71,107
72,108
73,108
74,108
75,108
76,107
77,107
78,109
79,108
80,108
81,107
82,108
83,107
84,107
85,108
86,107
87,109
88,107
89,107
90,107
91,108
92,107
93,107
94,108
95,107
96,108
97,108
98,107
99,108
100,107
101,107
102,106
103,108
104,108
105,108
106,108
107,107
108,107
109,109
110,108
111,108
112,108
113,108
114,107
115,108
116,107
117,107
118,107
119,108
120,109
121,108
122,107
123,108
124,107
125,109
126,108
127,108
128,108
129,108
130,108
131,106
132,108
133,108
134,108
135,108
136,108
137,107
138,107
139,107
140,108
141,108
142,107
143,108
144,108
145,107
146,107
147,107
148,106
149,106
150,107
151,108
152,108
153,107
154,108
155,107
156,108
157,107
158,108
159,107
160,108
161,107
162,108
163,107
164,107
165,107
166,108
167,107
168,107
169,107
170,107
171,106
172,107
173,108
174,107
175,108
176,107
177,108
178,107
179,107
180,107
181,107
182,107
183,106
184,107
185,108
186,108
187,107
188,107
189,107
190,107
191,106
192,107
193,107
194,107
195,107
196,107
197,107
198,107
199,108
200,107
201,106
202,108
203,106
204,107
205,107
206,107
207,106
208,106
209,107
210,106
211,106
212,107
213,107
214,104
215,103
216,102
217,104
218,105
219,107
220,106
221,106
222,106
223,106
224,106
225,102
226,99
227,96
228,96
229,94
230,98
231,102
232,108
233,106
234,109
235,106
236,107
237,107
238,107
239,107
240,107
241,108
242,107
243,107
244,106
245,106
246,104
247,103
248,101
249,103
250,104
251,105
252,103
253,103
254,104
255,104
256,107
257,108
258,107
259,107
260,113
261,121
262,124
263,128
264,129
265,129
266,131
267,136
268,139
269,145
270,150
271,156
272,162
273,167
274,171
275,176
276,179
277,185
278,192
279,200
280,207
281,212
282,218
283,220
284,225
285,230
286,234
287,241
288,246
289,251
290,255
291,259
292,261
293,263
294,261
295,261
296,265
297,269
298,272
299,272
300,271
301,270
302,268
303,271
304,272
305,273
306,272
307,269
308,268
309,268
310,268
311,269
312,271
313,269
314,267
315,266
316,267
317,269
318,270
319,269
320,269
321,267
322,267
323,267
324,267
325,269
326,269
327,269
328,269
329,267
330,267
331,267
332,269
333,269
334,269
335,269
336,266
337,267
338,268
339,269
340,269
341,271
342,268
343,267
344,267
345,267
346,268
347,269
348,269
349,268
350,267
351,266
352,267
353,268
354,269
355,269
356,269
357,268
358,267
359,267
360,268
361,269
362,269
363,270
364,269
365,267
366,266
367,267
368,269
369,270
370,269
371,269
372,266
373,267
374,267
375,269
376,268
377,269
378,268
379,267
380,267
381,268
382,269
383,269
384,268
385,268
386,268
387,267
388,266
389,267
390,268
391,268
392,269
393,269
394,267
395,267
396,267
397,268
398,269
399,270
400,269
401,269
402,267
403,267
404,269
405,268
406,269
407,268
408,267
409,266
410,266
411,267
412,269
413,268
414,269
415,268
416,267
417,266
418,268
419,269
420,269
421,269
422,268
423,267
424,267
425,268
426,269
427,269
428,269
429,269
430,267
431,267
432,268
433,268
434,269
435,269
436,269
437,267
438,267
439,267
440,267
441,269
442,270
443,269
444,268
445,267
446,267
447,268
448,269
449,269
450,269
451,269
452,268
453,267
454,267
455,267
456,269
457,269
458,269
459,268
460,267
461,267
462,269
463,269
464,269
465,268
466,267
467,267
468,266
469,268
470,269
471,269
472,268
473,268
474,267
475,266
476,267
477,269
478,270
479,269
480,268
481,266
482,267
483,268
484,269
485,269
486,268
487,269
488,267
489,266
490,266
491,267
492,269
493,270
494,268
495,268
496,268
497,266
498,269
499,269
500,270
501,268
502,267
503,266
504,266
505,267
506,268
507,269
508,268
509,268
510,267
511,266
512,267
513,269
514,269
515,269
516,268
517,267
518,267
519,267
520,268
521,269
522,268
523,267
524,267
525,266
526,266
527,269
528,269
529,269
530,268
531,267
532,267
533,267
534,268
535,269
536,269
537,268
538,267
539,266
540,267
541,266
542,268
543,269
544,269
545,267
546,267
547,267
548,266
549,268
550,268
551,269
552,267
553,266
554,267
555,268
556,269
557,268
558,269
559,268
560,268
561,267
562,266
563,268
564,269
565,269
566,268
567,268
568,267
569,267
570,267
571,268
572,269
573,268
574,267
575,268
576,266
577,267
578,268
579,268
580,269
581,268
582,268
583,266
584,268
585,269
586,269
587,269
588,268
589,267
590,266
591,266
592,268
593,270
594,269
595,268
596,268
597,267
598,268
599,268
600,268
601,270
602,270
603,267
604,267
605,268
606,267
607,269
608,269
609,269
610,269
611,267
612,267
613,268
614,269
615,269
616,269
617,269
618,268
619,267
620,268
621,269
622,269
623,270
624,269
625,269
626,267
627,268
628,269
629,269
630,269
631,269
632,268
633,268
634,268
635,269
636,269
637,269
638,269
639,269
640,268
641,268
642,268
643,268
644,269
645,270
646,269
647,268
648,268
649,269
650,269
651,269
652,269
653,269
654,268
655,267
656,268
657,269
658,269
659,270
660,269
661,268
662,268
663,268
664,268
665,269
666,269
667,269
668,270
669,269
670,268
671,268
672,269
673,270
674,269
675,268
676,268
677,268
678,268
679,269
680,270
681,270
682,269
683,268
684,268
685,269
686,269
687,269
688,270
689,269
690,269
691,268
692,268
693,269
694,269
695,269
696,269
697,268
698,267
699,268
700,268
701,269
702,269
703,270
704,268
705,267
706,266
707,268
708,268
709,269
710,270
711,269
712,269
713,267
714,268
715,268
716,270
717,269
718,268
719,269
720,267
721,267
722,268
723,269
724,269
725,269
726,267
727,267
728,268
729,268
730,268
731,269
732,269
733,268
734,267
735,267
736,268
737,267
738,270
739,269
740,269
741,268
742,267
743,268
744,268
745,268
746,268
747,269
748,268
749,266
750,268
751,267
752,269
753,269
754,267
755,267
756,266
757,267
758,269
759,269
760,268
761,269
762,268
763,267
764,268
765,267
766,269
767,269
768,269
769,268
770,267
771,267
772,267
773,268
774,269
775,269
776,267
777,268
778,266
779,268
780,268
781,269
782,268
783,268
784,269
785,266
786,267
787,267
788,269
789,269
790,269
791,268
792,267
793,266
794,267
795,269
796,269
797,269
