,0
0,432
1,431
2,431
3,431
4,431
5,432
6,431
7,430
8,430
9,431
10,432
11,432
12,432
13,434
14,431
15,432
16,431
17,430
18,431
19,431
20,433
21,431
22,432
23,431
24,431
25,430
26,430
27,431
28,431
29,432
30,433
31,432
32,434
33,432
34,431
35,431
36,430
37,431
38,430
39,431
40,432
41,431
42,430
43,431
44,430
45,431
46,431
47,432
48,431
49,432
50,434
51,433
52,433
53,432
54,431
55,430
56,431
57,431
58,431
59,432
60,430
61,431
62,431
63,432
64,431
65,431
66,431
67,432
68,433
69,432
70,432
71,433
72,431
73,431
74,431
75,431
76,430
77,430
78,431
79,431
80,432
81,432
82,431
83,432
84,431
85,433
86,431
87,434
88,432
89,432
90,431
91,432
92,431
93,431
94,431
95,431
96,431
97,431
98,432
99,434
100,433
101,432
102,432
103,433
104,431
105,433
106,431
107,432
108,432
109,432
110,432
111,431
112,431
113,431
114,432
115,431
116,431
117,431
118,431
119,432
120,433
121,433
122,433
123,433
124,432
125,432
126,432
127,431
128,432
129,432
130,433
131,431
132,431
133,431
134,431
135,432
136,431
137,432
138,433
139,433
140,434
141,433
142,433
143,433
144,432
145,432
146,431
147,431
148,432
149,433
150,432
151,431
152,432
153,432
154,431
155,432
156,432
157,433
158,434
159,434
160,434
161,434
162,431
163,431
164,431
165,431
166,433
167,431
168,432
169,429
170,415
171,397
172,380
173,371
174,372
175,379
176,387
177,391
178,389
179,382
180,368
181,353
182,339
183,329
184,320
185,310
186,303
187,296
188,290
189,283
190,279
191,276
192,274
193,272
194,269
195,268
196,264
197,260
198,256
199,253
200,249
201,246
202,244
203,240
204,238
205,233
206,231
207,225
208,221
209,215
210,209
211,203
212,199
213,197
214,198
215,200
216,206
217,209
218,214
219,214
220,215
221,212
222,206
223,199
224,190
225,183
226,180
227,181
228,187
229,197
230,207
231,216
232,220
233,221
234,217
235,208
236,197
237,186
238,175
239,168
240,164
241,163
242,164
243,164
244,124
245,127
246,131
247,135
248,137
249,140
250,142
251,144
252,144
253,146
254,145
255,146
256,144
257,143
258,142
259,139
260,137
261,136
262,134
263,132
264,130
265,129
266,127
267,127
268,125
269,126
270,124
271,125
272,126
273,127
274,128
275,129
276,131
277,132
278,133
279,134
280,135
281,135
282,137
283,137
284,137
285,137
286,138
287,138
288,138
289,138
290,136
291,136
292,136
293,135
294,134
295,133
296,133
297,133
298,132
299,132
300,132
301,131
302,131
303,131
304,131
305,131
306,132
307,132
308,133
309,133
310,133
311,132
312,134
313,135
314,134
315,134
316,134
317,136
318,135
319,136
320,136
321,135
322,136
323,136
324,135
325,137
326,135
327,135
328,135
329,134
330,134
331,134
332,134
333,133
334,133
335,132
336,132
337,133
338,133
339,133
340,134
341,133
342,133
343,134
344,134
345,134
346,135
347,133
348,135
349,134
350,135
351,135
352,135
353,135
354,135
355,135
356,135
357,135
358,135
359,135
360,135
361,135
362,135
363,135
364,135
365,136
366,135
367,135
368,135
369,136
370,134
371,135
372,135
373,135
374,134
375,135
376,133
377,134
378,134
379,135
380,133
381,135
382,135
383,135
384,135
385,134
386,134
387,135
388,135
389,134
390,134
391,134
392,134
393,135
394,134
395,135
396,135
397,135
398,135
399,135
400,134
401,134
402,134
403,134
404,134
405,134
406,135
407,135
408,134
409,135
410,134
411,135
412,133
413,134
414,134
415,134
416,134
417,134
418,134
419,133
420,135
421,133
422,135
423,135
424,134
425,133
426,134
427,133
428,133
429,134
430,135
431,134
432,134
433,134
434,134
435,135
436,134
437,134
438,133
439,134
440,133
441,133
442,134
443,133
444,134
445,133
446,134
447,134
448,134
449,134
450,134
451,134
452,133
453,133
454,134
455,134
456,134
457,134
458,133
459,135
460,134
461,134
462,133
463,134
464,133
465,134
466,134
467,134
468,133
469,134
470,134
471,134
472,133
473,133
474,135
475,133
476,133
477,135
478,133
479,133
480,134
481,134
482,134
483,134
484,134
485,133
486,133
487,134
