,0
0,133
1,134
2,133
3,133
4,134
5,133
6,133
7,132
8,134
9,133
10,133
11,134
12,133
13,133
14,134
15,133
16,133
17,133
18,133
19,133
20,134
21,133
22,134
23,134
24,134
25,133
26,134
27,134
28,134
29,133
30,133
31,133
32,133
33,133
34,133
35,133
36,133
37,133
38,133
39,133
40,133
41,133
42,133
43,133
44,133
45,134
46,133
47,133
48,132
49,133
50,133
51,133
52,133
53,133
54,133
55,134
56,134
57,133
58,134
59,134
60,134
61,133
62,133
63,134
64,133
65,134
66,134
67,133
68,133
69,133
70,133
71,134
72,133
73,133
74,134
75,134
76,133
77,134
78,134
79,133
80,133
81,134
82,133
83,134
84,133
85,134
86,133
87,133
88,133
89,134
90,133
91,133
92,133
93,135
94,133
95,133
96,134
97,133
98,134
99,133
100,134
101,133
102,134
103,134
104,134
105,134
106,134
107,134
108,133
109,133
110,134
111,134
112,133
113,134
114,133
115,134
116,134
117,134
118,133
119,133
120,134
121,134
122,133
123,134
124,134
125,133
126,134
127,134
128,134
129,133
130,134
131,134
132,133
133,134
134,134
135,134
136,134
137,134
138,134
139,134
140,134
141,134
142,134
143,134
144,134
145,134
146,134
147,135
148,134
149,134
150,134
151,134
152,133
153,134
154,134
155,134
156,134
157,134
158,134
159,133
160,134
161,135
162,135
163,134
164,134
165,135
166,133
167,134
168,135
169,134
170,135
171,133
172,134
173,136
174,134
175,134
176,134
177,134
178,135
179,133
180,134
181,134
182,135
183,134
184,134
185,134
186,134
187,135
188,134
189,134
190,135
191,134
192,133
193,134
194,134
195,134
196,134
197,134
198,135
199,134
200,135
201,135
202,142
203,147
204,148
205,147
206,138
207,134
208,135
209,134
210,134
211,133
212,134
213,134
214,134
215,135
216,134
217,134
218,134
219,135
220,134
221,135
222,134
223,135
224,136
225,135
226,132
227,128
228,126
229,125
230,126
231,128
232,132
233,135
234,136
235,139
236,142
237,144
238,145
239,147
240,148
241,148
242,151
243,153
244,158
245,161
246,165
247,165
248,164
249,163
250,160
251,158
252,155
253,152
254,152
255,153
256,156
257,159
258,163
259,165
260,166
261,167
262,169
263,171
264,171
265,172
266,171
267,171
268,173
269,175
270,177
271,178
272,183
273,186
274,193
275,200
276,208
277,221
278,232
279,245
280,258
281,269
282,279
283,290
284,300
285,307
286,316
287,320
288,324
289,331
290,338
291,347
292,359
293,369
294,383
295,395
296,408
297,420
298,429
299,438
300,443
301,446
302,449
303,455
304,463
305,472
306,485
307,497
308,506
309,516
310,522
311,527
312,528
313,528
314,531
315,532
316,534
317,539
318,543
319,553
320,563
321,572
322,581
323,589
324,594
325,594
326,592
327,590
328,589
329,589
330,591
331,598
332,604
333,611
334,619
335,628
336,633
337,635
338,637
339,636
340,634
341,631
342,631
343,629
344,628
345,628
346,627
347,625
348,620
349,619
350,618
351,617
352,618
353,620
354,622
355,624
356,625
357,626
358,624
359,623
360,621
361,620
362,620
363,620
364,620
365,620
366,624
367,624
368,625
369,624
370,622
371,621
372,620
373,619
374,619
375,619
376,621
377,622
378,624
379,624
380,627
381,625
382,623
383,622
384,619
385,619
386,618
387,618
388,619
389,622
390,623
391,625
392,626
393,626
394,624
395,623
396,621
397,620
398,618
399,619
400,620
401,622
402,624
