,0
0,124
1,123
2,124
3,123
4,123
5,123
6,123
7,123
8,123
9,124
10,123
11,123
12,140
13,133
14,131
15,138
16,137
17,117
18,117
19,117
20,118
21,118
22,119
23,119
24,120
25,121
26,121
27,122
28,124
29,125
30,125
31,126
32,125
33,126
34,127
35,127
36,127
37,126
38,126
39,124
40,125
41,124
42,125
43,124
44,122
45,122
46,122
47,122
48,121
49,121
50,122
51,120
52,120
53,121
54,122
55,121
56,121
57,120
58,122
59,122
60,123
61,123
62,122
63,124
64,122
65,124
66,123
67,125
68,124
69,124
70,124
71,125
72,123
73,124
74,123
75,124
76,124
77,123
78,124
79,123
80,124
81,124
82,124
83,123
84,123
85,122
86,122
87,124
88,122
89,122
90,123
91,122
92,122
93,123
94,122
95,122
96,122
97,123
98,123
99,123
100,123
101,123
102,124
103,123
104,123
105,124
106,124
107,122
108,123
109,124
110,124
111,123
112,123
113,122
114,123
115,123
116,124
117,124
118,122
119,123
120,122
121,124
122,123
123,124
124,122
125,124
126,124
127,123
128,123
129,122
130,124
131,124
132,123
133,123
134,124
135,122
136,122
137,124
138,123
139,124
140,123
141,124
142,122
143,123
144,123
145,123
146,123
147,123
148,123
149,122
150,124
151,123
152,123
153,123
154,123
155,124
156,124
157,123
158,123
159,123
160,123
161,122
162,123
163,124
164,123
165,123
166,123
167,123
168,122
169,123
170,123
171,123
172,123
173,123
174,122
175,123
176,122
177,123
178,122
179,122
180,123
181,124
182,123
183,123
184,124
185,122
186,123
187,123
188,122
189,123
190,123
191,122
192,123
193,123
194,123
195,123
196,124
197,122
198,122
199,124
200,122
201,123
202,123
203,123
204,123
205,122
206,123
207,123
208,123
209,122
210,123
211,123
212,123
213,123
214,122
215,123
216,123
217,123
218,124
219,122
220,123
221,122
222,123
223,122
224,122
225,123
226,123
227,124
228,123
229,123
230,123
231,123
232,123
233,122
234,122
235,123
236,122
237,122
238,123
239,123
240,123
241,123
242,121
243,123
244,122
245,123
246,123
247,122
248,122
249,123
250,123
251,122
252,123
253,123
254,122
255,123
256,122
257,123
258,123
259,123
260,122
261,121
262,122
263,123
264,122
265,123
266,123
267,123
268,122
269,123
270,123
271,122
272,122
273,122
274,122
275,122
276,123
277,122
278,118
279,116
280,112
281,111
282,112
283,115
284,116
285,121
286,123
287,123
288,122
289,123
290,124
291,125
292,127
293,125
294,125
295,123
296,122
297,122
298,122
299,122
300,123
301,123
302,122
303,123
304,121
305,122
306,122
307,120
308,117
309,117
310,116
311,114
312,117
313,119
314,120
315,122
316,122
317,123
318,118
319,113
320,110
321,106
322,100
323,96
324,95
325,93
326,95
327,100
328,106
329,110
330,115
331,114
332,114
333,114
334,115
335,118
336,124
337,129
338,126
339,137
340,146
341,152
342,155
343,156
344,156
345,159
346,161
347,164
348,169
349,175
350,184
351,192
352,200
353,206
354,212
355,217
356,223
357,231
358,240
359,250
360,260
361,270
362,278
363,286
364,292
365,297
366,300
367,306
368,314
369,324
370,334
371,347
372,358
373,372
374,381
375,388
376,394
377,398
378,403
379,410
380,417
381,427
382,436
383,445
384,456
385,466
386,478
387,489
388,502
389,515
390,527
391,536
392,543
393,550
394,556
395,559
396,555
397,556
398,560
399,563
400,567
401,573
402,578
403,581
404,586
405,588
406,591
407,594
408,596
409,597
410,597
411,595
412,594
413,596
414,597
415,599
416,599
417,601
418,603
419,607
420,610
421,611
422,611
423,609
424,605
425,604
426,603
427,604
428,606
429,607
430,610
431,611
432,611
433,609
434,610
435,608
436,609
437,608
438,607
439,607
440,606
441,605
442,606
443,606
444,609
445,609
446,610
447,612
448,612
449,611
450,610
451,610
452,607
453,607
454,606
455,605
456,606
457,608
458,609
459,609
460,610
461,609
462,610
463,609
464,608
465,607
466,609
467,608
468,606
469,608
470,607
471,609
472,609
473,608
474,609
475,609
476,609
477,608
478,608
479,607
480,608
481,608
482,608
483,609
484,608
485,610
486,609
487,608
488,609
489,608
490,607
491,608
492,609
493,608
494,608
495,609
496,609
497,609
498,609
499,608
500,608
501,608
502,607
503,607
504,606
505,607
506,608
507,608
508,609
509,609
510,609
511,609
512,609
513,608
514,608
515,607
516,608
517,608
518,608
519,608
520,608
521,608
522,609
523,609
524,609
525,609
526,608
527,607
528,608
529,607
530,608
531,608
532,608
533,610
534,609
535,609
536,608
537,608
538,608
539,607
540,608
541,608
542,608
543,608
544,609
545,609
546,608
547,608
548,608
549,607
550,607
551,607
552,607
553,606
554,608
555,609
556,608
557,609
558,608
559,608
560,609
561,608
562,608
563,607
564,608
565,608
566,609
567,608
568,608
569,608
570,608
571,608
572,608
573,608
574,608
575,607
576,607
577,608
578,608
579,608
580,608
581,608
582,608
583,608
584,607
585,608
586,606
587,608
588,608
589,607
590,607
591,608
592,608
593,609
594,608
595,608
596,608
597,607
598,608
599,607
600,607
601,608
602,608
603,608
604,609
605,608
606,609
607,608
608,608
609,608
610,608
611,608
612,607
613,608
614,608
615,608
616,608
617,608
618,608
619,608
620,608
621,608
622,607
623,607
624,607
625,607
626,608
627,608
628,608
629,608
630,608
631,609
632,608
633,608
634,608
635,607
636,607
637,608
638,607
639,608
640,609
641,609
642,609
643,609
644,610
645,608
646,608
647,608
648,608
649,608
650,608
651,608
652,609
653,608
654,608
655,608
656,608
657,608
658,609
659,608
660,608
661,608
662,608
663,608
664,607
665,608
666,608
667,609
668,608
669,608
670,607
671,608
672,607
673,609
674,609
675,609
676,610
677,609
678,610
679,609
680,609
681,608
682,609
683,608
684,608
685,608
686,607
687,608
688,608
689,610
690,608
691,608
692,609
693,609
694,609
695,608
696,608
697,608
698,608
699,609
700,608
701,609
702,609
703,609
704,609
705,608
706,608
707,608
708,608
709,608
710,610
711,609
712,610
713,608
714,609
715,609
716,609
717,608
718,608
719,608
720,608
721,608
722,609
723,609
724,610
725,608
726,609
727,609
728,609
729,607
730,608
731,608
732,609
733,609
734,609
735,609
736,608
737,609
738,609
739,609
740,609
741,609
742,609
743,609
744,609
745,609
746,609
747,610
748,609
749,609
750,610
751,609
752,610
753,609
754,609
755,609
756,609
757,608
758,609
759,609
760,609
761,609
762,610
763,609
764,609
765,609
766,610
767,608
768,609
769,611
770,609
771,610
772,610
773,609
774,609
775,609
776,609
777,610
778,609
779,609
780,609
781,609
782,609
783,609
784,611
785,609
786,611
787,610
788,609
789,609
790,608
791,610
792,609
793,610
794,609
795,610
796,611
797,611
798,611
799,611
800,609
801,609
802,609
803,609
804,609
805,609
806,609
807,610
808,610
809,610
810,610
811,609
812,610
813,609
814,608
815,610
816,609
817,610
818,610
819,611
820,612
821,612
822,611
823,610
824,609
825,609
826,607
827,607
828,608
829,609
830,611
831,613
832,614
833,612
834,610
835,609
836,607
837,608
838,607
839,608
840,610
841,611
842,612
843,611
844,611
845,610
846,610
847,610
848,608
849,607
850,610
851,609
852,609
853,610
854,611
855,611
856,611
857,612
858,611
859,610
860,609
861,609
862,608
863,607
864,609
865,611
866,612
867,613
868,612
869,613
870,611
871,609
872,609
873,609
874,609
875,608
876,610
877,610
878,611
879,611
880,612
881,612
882,611
883,609
884,610
885,610
886,609
887,610
888,609
889,609
890,610
891,612
892,611
893,613
894,613
895,611
896,609
897,608
898,608
899,608
900,611
901,611
902,611
903,613
904,613
905,611
906,611
907,610
908,610
909,609
910,608
911,610
912,611
913,611
914,612
915,611
916,612
917,612
918,612
919,612
920,610
921,610
922,609
923,609
924,610
925,610
926,611
927,611
928,614
929,612
930,612
931,612
932,609
933,610
934,608
935,609
936,610
937,611
938,611
939,612
940,614
941,613
942,613
943,612
944,611
945,610
946,610
947,610
948,610
949,611
950,611
951,612
952,611
953,613
954,611
955,611
956,611
957,610
958,610
959,610
960,610
961,610
962,613
963,612
964,612
965,612
966,612
967,612
968,609
969,609
970,610
971,610
972,610
973,611
974,611
975,612
976,612
977,612
978,612
979,612
980,611
981,611
982,609
983,609
984,610
985,610
986,611
987,612
988,612
989,612
990,612
991,612
992,611
993,611
994,610
995,609
996,610
997,611
998,612
999,613
1000,613
