,0
0,159
1,159
2,158
3,157
4,159
5,160
6,159
7,158
8,158
9,159
10,160
11,161
12,159
13,158
14,158
15,160
16,160
17,159
18,158
19,158
20,159
21,160
22,159
23,157
24,157
25,158
26,159
27,160
28,158
29,157
30,157
31,160
32,160
33,159
34,157
35,158
36,159
37,161
38,159
39,157
40,158
41,159
42,160
43,160
44,158
45,156
46,158
47,160
48,160
49,158
50,157
51,157
52,159
53,160
54,159
55,156
56,158
57,158
58,161
59,157
60,157
61,156
62,157
63,159
64,159
65,157
66,156
67,157
68,157
69,159
70,158
71,156
72,155
73,157
74,159
75,157
76,157
77,156
78,156
79,158
80,158
81,157
82,155
83,156
84,159
85,158
86,156
87,155
88,156
89,156
90,157
91,157
92,156
93,155
94,156
95,156
96,156
97,156
98,155
99,157
100,157
101,157
102,156
103,154
104,156
105,157
106,157
107,156
108,155
109,155
110,155
111,156
112,156
113,156
114,155
115,156
116,157
117,157
118,155
119,156
120,155
121,156
122,156
123,156
124,154
125,156
126,156
127,155
128,156
129,153
130,155
131,156
132,156
133,155
134,156
135,154
136,154
137,154
138,156
139,155
140,155
141,155
142,154
143,156
144,155
145,155
146,155
147,156
148,156
149,157
150,156
151,156
152,155
153,154
154,155
155,155
156,156
157,155
158,155
159,156
160,155
161,155
162,154
163,157
164,155
165,155
166,154
167,155
168,155
169,156
170,156
171,154
172,156
173,156
174,157
175,157
176,155
177,155
178,155
179,155
180,155
181,155
182,155
183,154
184,156
185,156
186,157
187,157
188,156
189,155
190,155
191,156
192,157
193,156
194,156
195,155
196,155
197,154
198,156
199,156
200,154
201,155
202,155
203,156
204,155
205,156
206,155
207,156
208,156
209,155
210,156
211,156
212,156
213,156
214,156
215,156
216,157
217,156
218,157
219,157
220,155
221,156
222,157
223,156
224,156
225,155
226,156
227,156
228,156
229,155
230,157
231,157
232,155
233,156
234,156
235,156
236,157
237,157
238,156
239,157
240,157
241,157
242,157
243,157
244,157
245,157
246,156
247,157
248,156
249,157
250,156
251,157
252,157
253,157
254,156
255,155
256,157
257,156
258,156
259,157
260,157
261,157
262,156
263,156
264,157
265,156
266,157
267,157
268,156
269,157
270,156
271,157
272,156
273,157
274,156
275,157
276,157
277,156
278,157
279,157
280,157
281,156
282,156
283,157
284,156
285,158
286,156
287,157
288,157
289,157
290,156
291,156
292,157
293,157
294,157
295,156
296,157
297,158
298,157
299,157
300,157
301,157
302,157
303,158
304,155
305,157
306,157
307,156
308,157
309,157
310,157
311,157
312,156
313,156
314,157
315,158
316,156
317,156
318,156
319,156
320,157
321,157
322,157
323,157
324,157
325,156
326,158
327,157
328,156
329,157
330,156
331,156
332,158
333,156
334,157
335,158
336,156
337,157
338,156
339,157
340,156
341,158
342,157
343,157
344,157
345,157
346,157
347,157
348,158
349,157
350,157
351,157
352,157
353,157
354,158
355,157
356,158
357,157
358,157
359,158
360,157
361,157
362,156
363,158
364,157
365,157
366,157
367,156
368,157
369,158
370,157
371,156
372,157
373,158
374,157
375,157
376,157
377,156
378,156
379,158
380,157
381,157
382,158
383,157
