,0
0,-279
1,-277
2,-275
3,-273
4,-276
5,-279
6,-277
7,-275
8,-274
9,-276
10,-278
11,-278
12,-275
13,-274
14,-276
15,-279
16,-277
17,-274
18,-274
19,-275
20,-278
21,-277
22,-275
23,-273
24,-276
25,-277
26,-277
27,-274
28,-274
29,-275
30,-278
31,-277
32,-275
33,-274
34,-276
35,-279
36,-277
37,-275
38,-274
39,-276
40,-277
41,-276
42,-274
43,-273
44,-276
45,-279
46,-277
47,-274
48,-272
49,-275
50,-277
51,-277
52,-274
53,-273
54,-275
55,-277
56,-277
57,-275
58,-274
59,-275
60,-278
61,-278
62,-274
63,-273
64,-275
65,-277
66,-277
67,-275
68,-273
69,-275
70,-278
71,-277
72,-275
73,-274
74,-275
75,-278
76,-276
77,-274
78,-274
79,-274
80,-277
81,-277
82,-275
83,-274
84,-275
85,-276
86,-277
87,-274
88,-273
89,-274
90,-277
91,-276
92,-274
93,-272
94,-275
95,-278
96,-276
97,-274
98,-272
99,-274
100,-277
