,0
0,-730
1,-731
2,-730
3,-731
4,-729
5,-730
6,-730
7,-730
8,-730
9,-729
10,-731
11,-731
12,-729
13,-730
14,-730
15,-729
16,-729
17,-730
18,-731
19,-730
20,-730
21,-730
22,-730
23,-731
24,-730
25,-730
26,-729
27,-730
28,-730
29,-730
30,-730
31,-730
32,-729
33,-730
34,-730
35,-729
36,-731
37,-730
38,-729
39,-730
40,-730
41,-730
42,-730
43,-730
44,-730
45,-729
46,-730
47,-730
48,-730
49,-730
50,-729
51,-729
52,-729
53,-729
54,-730
55,-730
56,-730
57,-730
58,-730
59,-730
60,-730
61,-729
62,-729
63,-730
64,-730
65,-730
66,-729
67,-729
68,-729
69,-729
70,-729
71,-729
72,-730
73,-730
74,-730
75,-731
76,-730
77,-730
78,-730
79,-730
80,-729
81,-729
82,-730
83,-730
84,-729
85,-730
86,-730
87,-730
88,-729
89,-730
90,-730
91,-729
92,-730
93,-729
94,-729
95,-730
96,-730
97,-730
98,-729
99,-729
100,-729
