,0
0,-731
1,-732
2,-732
3,-732
4,-730
5,-731
6,-732
7,-732
8,-731
9,-732
10,-732
11,-732
12,-732
13,-731
14,-732
15,-731
16,-732
17,-731
18,-732
19,-731
20,-732
21,-731
22,-732
23,-731
24,-732
25,-732
26,-731
27,-731
28,-732
29,-730
30,-731
31,-732
32,-731
33,-732
34,-732
35,-732
36,-731
37,-732
38,-732
39,-732
40,-730
41,-732
42,-731
43,-731
44,-732
45,-732
46,-732
47,-732
48,-732
49,-732
50,-731
51,-732
52,-732
53,-731
54,-731
55,-732
56,-732
57,-731
58,-731
59,-732
60,-732
61,-732
62,-732
63,-732
64,-732
65,-732
66,-732
67,-732
68,-732
69,-732
70,-731
71,-732
72,-731
73,-732
74,-731
75,-732
76,-732
77,-732
78,-732
79,-731
80,-732
81,-731
82,-731
83,-732
84,-732
85,-732
86,-732
87,-732
88,-732
89,-731
90,-731
91,-732
92,-731
93,-732
94,-732
95,-732
96,-731
97,-731
98,-732
99,-732
100,-731
