,0
0,-735
1,-734
2,-734
3,-734
4,-735
5,-734
6,-734
7,-736
8,-735
9,-734
10,-735
11,-735
12,-733
13,-733
14,-735
15,-735
16,-733
17,-735
18,-735
19,-734
20,-734
21,-735
22,-734
23,-733
24,-735
25,-735
26,-733
27,-734
28,-734
29,-734
30,-733
31,-734
32,-736
33,-734
34,-734
35,-735
36,-735
37,-734
38,-734
39,-734
40,-734
41,-734
42,-735
43,-734
44,-734
45,-734
46,-734
47,-734
48,-735
49,-735
50,-735
51,-734
52,-735
53,-734
54,-733
55,-734
56,-735
57,-735
58,-733
59,-734
60,-734
61,-734
62,-734
63,-735
64,-734
65,-733
66,-735
67,-734
68,-734
69,-734
70,-734
71,-734
72,-733
73,-734
74,-735
75,-733
76,-735
77,-733
78,-734
79,-734
80,-734
81,-734
82,-734
83,-734
84,-735
85,-734
86,-734
87,-734
88,-735
89,-734
90,-733
91,-735
92,-734
93,-734
94,-734
95,-734
96,-734
97,-734
98,-734
99,-734
100,-734
