,0
0,-629
1,-626
2,-628
3,-631
4,-631
5,-629
6,-628
7,-628
8,-630
9,-631
10,-629
11,-628
12,-628
13,-631
14,-632
15,-629
16,-628
17,-628
18,-631
19,-631
20,-629
21,-626
22,-627
23,-631
24,-631
25,-629
26,-627
27,-628
28,-631
29,-631
30,-629
31,-627
32,-628
33,-631
34,-631
35,-629
36,-627
37,-628
38,-632
39,-632
40,-629
41,-627
42,-628
43,-631
44,-631
45,-630
46,-627
47,-628
48,-631
49,-631
50,-629
51,-627
52,-628
53,-631
54,-631
55,-630
56,-628
57,-628
58,-631
59,-632
60,-629
61,-628
62,-628
63,-631
64,-632
65,-630
66,-627
67,-628
68,-631
69,-632
70,-630
71,-627
72,-628
73,-631
74,-632
75,-630
76,-627
77,-628
78,-631
79,-632
80,-629
81,-627
82,-628
83,-632
84,-632
85,-630
86,-628
87,-628
88,-631
89,-631
90,-630
91,-627
92,-628
93,-632
94,-632
95,-629
96,-627
97,-628
98,-631
99,-631
100,-629
