,0
0,-499
1,-499
2,-500
3,-502
4,-501
5,-499
6,-498
7,-500
8,-503
9,-501
10,-500
11,-498
12,-499
13,-502
14,-502
15,-500
16,-497
17,-500
18,-503
19,-501
20,-500
21,-499
22,-500
23,-502
24,-502
25,-500
26,-498
27,-500
28,-502
29,-502
30,-500
31,-498
32,-499
33,-502
34,-502
35,-500
36,-498
37,-499
38,-502
39,-502
40,-499
41,-498
42,-499
43,-502
44,-502
45,-500
46,-498
47,-500
48,-502
49,-503
50,-500
51,-498
52,-499
53,-502
54,-503
55,-500
56,-498
57,-499
58,-502
59,-503
60,-500
61,-498
62,-499
63,-502
64,-502
65,-500
66,-497
67,-499
68,-502
69,-503
70,-500
71,-498
72,-500
73,-501
74,-502
75,-500
76,-498
77,-499
78,-502
79,-502
80,-500
81,-498
82,-498
83,-502
84,-502
85,-500
86,-498
87,-499
88,-502
89,-502
90,-500
91,-497
92,-499
93,-502
94,-502
95,-500
96,-498
97,-498
98,-502
99,-501
100,-501
101,-497
102,-499
103,-501
104,-502
105,-500
106,-498
107,-499
108,-501
109,-502
110,-501
111,-497
112,-499
113,-501
114,-503
115,-501
116,-498
117,-499
118,-501
119,-502
120,-501
121,-498
122,-498
123,-501
124,-502
125,-501
126,-497
127,-498
128,-501
129,-502
130,-501
131,-498
132,-498
133,-501
134,-503
135,-501
136,-497
137,-498
138,-501
139,-502
140,-500
141,-498
142,-498
143,-500
144,-501
145,-501
146,-498
147,-497
148,-500
149,-502
150,-501
151,-497
152,-498
153,-499
154,-502
155,-500
156,-498
157,-498
158,-500
159,-502
160,-501
161,-497
162,-498
163,-498
164,-502
165,-500
166,-498
167,-498
168,-499
169,-502
170,-501
171,-498
172,-497
173,-500
174,-502
175,-500
176,-498
177,-498
178,-499
179,-501
180,-500
181,-498
182,-497
183,-500
184,-501
185,-501
186,-498
187,-496
188,-500
189,-501
190,-501
191,-498
192,-498
193,-498
194,-501
195,-500
196,-497
197,-497
198,-499
199,-501
200,-500
201,-498
202,-498
203,-499
204,-501
205,-501
206,-498
207,-496
208,-498
209,-501
210,-500
211,-498
212,-496
213,-498
214,-501
215,-501
216,-498
217,-497
218,-498
219,-501
220,-501
221,-498
222,-497
223,-498
224,-501
225,-501
226,-497
227,-496
228,-498
229,-500
230,-500
231,-498
