,0
0,-732
1,-732
2,-731
3,-731
4,-732
5,-732
6,-730
7,-730
8,-731
9,-730
10,-731
11,-732
12,-732
13,-731
14,-733
15,-731
16,-731
17,-732
18,-732
19,-731
20,-731
21,-731
22,-731
23,-731
24,-732
25,-732
26,-731
27,-731
28,-732
29,-732
30,-731
31,-731
32,-731
33,-732
34,-731
35,-732
36,-732
37,-731
38,-732
39,-730
40,-731
41,-731
42,-731
43,-731
44,-731
45,-731
46,-731
47,-732
48,-731
49,-731
50,-731
51,-730
52,-731
53,-732
54,-731
55,-731
56,-731
57,-731
58,-730
59,-732
60,-731
61,-731
62,-731
63,-731
64,-731
65,-731
66,-731
67,-731
68,-730
69,-730
70,-731
71,-731
72,-731
73,-731
74,-731
75,-731
76,-731
77,-732
78,-731
79,-730
80,-731
81,-732
82,-731
83,-731
84,-731
85,-731
86,-731
87,-731
88,-732
89,-730
90,-730
91,-731
92,-731
93,-731
94,-731
95,-732
96,-731
97,-731
98,-731
99,-731
100,-731
