,0
0,-758
1,-757
2,-758
3,-757
4,-757
5,-757
6,-757
7,-757
8,-758
9,-758
10,-758
11,-757
12,-757
13,-757
14,-757
15,-757
16,-757
17,-758
18,-757
19,-757
20,-757
21,-757
22,-757
23,-757
24,-757
25,-758
26,-757
27,-757
28,-758
29,-757
30,-757
31,-757
32,-758
33,-757
34,-757
35,-756
36,-758
37,-758
38,-757
39,-757
40,-757
41,-757
42,-757
43,-757
44,-758
45,-757
46,-757
47,-758
48,-757
49,-757
50,-757
51,-757
52,-756
53,-758
54,-757
55,-758
56,-757
57,-757
58,-756
59,-757
60,-757
61,-757
62,-756
63,-757
64,-757
65,-758
66,-757
67,-757
68,-757
69,-758
70,-756
71,-757
72,-757
73,-757
74,-757
75,-757
76,-757
77,-758
78,-757
79,-757
80,-757
81,-756
82,-757
83,-757
84,-757
85,-757
86,-757
87,-757
88,-757
89,-758
90,-757
91,-757
92,-758
93,-757
94,-758
95,-756
96,-757
97,-757
98,-756
99,-756
100,-757
