,0
0,-670
1,-672
2,-671
3,-668
4,-668
5,-669
6,-673
7,-671
8,-669
9,-667
10,-670
11,-672
12,-671
13,-669
14,-667
15,-670
16,-672
17,-671
18,-669
19,-668
20,-669
21,-672
22,-672
23,-668
24,-667
25,-670
26,-673
27,-670
28,-669
29,-666
30,-670
31,-671
32,-671
33,-668
34,-667
35,-670
36,-671
37,-671
38,-668
39,-668
40,-670
41,-672
42,-670
43,-669
44,-668
45,-669
46,-671
47,-671
48,-668
49,-668
50,-671
51,-671
52,-670
53,-669
54,-668
55,-669
56,-671
57,-672
58,-668
59,-668
60,-670
61,-672
62,-671
63,-669
64,-669
65,-670
66,-673
67,-672
68,-669
69,-668
70,-669
71,-673
72,-672
73,-669
74,-667
75,-669
76,-671
77,-671
78,-668
79,-667
80,-669
81,-671
82,-671
83,-668
84,-667
85,-670
86,-672
87,-671
88,-669
89,-668
90,-670
91,-672
92,-671
93,-669
94,-667
95,-670
96,-672
97,-671
98,-669
99,-667
100,-670
101,-672
102,-671
103,-669
104,-667
105,-669
106,-672
107,-671
108,-668
109,-668
110,-670
111,-672
112,-670
113,-668
114,-668
115,-669
116,-672
117,-672
118,-669
119,-668
120,-670
121,-672
122,-671
123,-668
124,-667
125,-669
126,-672
127,-670
128,-668
129,-666
130,-669
131,-672
132,-671
133,-668
134,-667
135,-669
136,-672
137,-671
138,-668
139,-667
140,-670
141,-672
142,-671
143,-667
144,-669
145,-672
146,-670
147,-667
148,-667
149,-669
150,-672
151,-671
152,-668
153,-667
154,-669
155,-671
156,-670
157,-667
158,-668
159,-669
160,-671
161,-670
162,-667
163,-666
164,-668
165,-671
166,-671
167,-668
168,-667
169,-669
170,-671
171,-670
172,-667
173,-667
174,-669
175,-672
176,-670
177,-668
178,-666
179,-668
180,-671
181,-669
182,-667
183,-667
184,-669
185,-671
186,-669
187,-667
188,-667
189,-668
190,-672
191,-669
192,-667
193,-666
194,-668
195,-670
196,-670
197,-668
198,-667
199,-669
200,-670
201,-670
202,-667
203,-667
204,-669
205,-671
206,-671
207,-666
208,-666
209,-669
210,-671
211,-670
212,-667
213,-666
214,-669
215,-670
216,-669
217,-667
218,-666
219,-669
220,-671
221,-670
222,-666
223,-666
224,-669
225,-671
226,-670
227,-667
228,-666
229,-668
230,-671
231,-669
232,-666
233,-667
234,-668
235,-671
236,-669
237,-666
238,-666
239,-668
240,-670
241,-669
242,-667
243,-666
244,-669
245,-671
246,-669
247,-666
248,-666
249,-669
250,-670
251,-669
252,-666
253,-666
254,-669
255,-670
256,-669
257,-667
258,-667
259,-669
260,-670
261,-669
262,-666
263,-666
264,-668
265,-670
266,-669
267,-666
268,-666
269,-668
270,-671
271,-669
272,-667
273,-669
274,-670
275,-669
276,-667
277,-666
278,-668
279,-670
280,-667
281,-666
282,-669
283,-670
284,-669
285,-667
286,-666
287,-668
288,-670
289,-669
290,-666
291,-666
292,-667
293,-671
294,-669
295,-666
296,-666
297,-668
298,-670
299,-669
300,-666
301,-667
302,-668
303,-671
304,-668
305,-666
306,-665
307,-668
308,-670
309,-670
310,-667
311,-666
312,-669
313,-671
314,-669
315,-666
316,-666
317,-668
318,-671
319,-669
320,-666
321,-667
322,-668
323,-671
324,-668
325,-665
326,-665
327,-669
328,-670
329,-669
330,-666
331,-665
332,-668
333,-670
334,-669
335,-667
336,-666
337,-668
338,-671
339,-669
340,-666
341,-667
342,-669
343,-670
344,-669
345,-666
346,-666
347,-668
348,-669
349,-669
350,-667
351,-666
352,-669
353,-670
354,-669
355,-667
356,-666
357,-669
358,-670
359,-669
360,-666
361,-666
362,-668
363,-671
364,-669
365,-666
366,-668
367,-670
368,-671
369,-669
370,-667
371,-666
372,-669
373,-671
374,-671
375,-666
376,-667
377,-669
378,-672
379,-670
380,-667
381,-667
382,-669
383,-672
384,-670
385,-668
386,-666
387,-669
388,-670
389,-670
390,-667
391,-667
392,-669
393,-670
394,-670
395,-667
396,-667
397,-669
398,-671
399,-671
400,-667
401,-667
402,-670
403,-671
404,-670
405,-668
406,-666
407,-670
408,-671
409,-670
410,-669
411,-667
412,-670
413,-671
414,-670
415,-667
416,-667
417,-669
418,-672
419,-670
420,-667
421,-666
422,-669
423,-671
424,-671
425,-667
426,-667
427,-669
428,-671
429,-670
430,-668
431,-667
432,-670
433,-672
434,-670
435,-666
436,-668
437,-670
438,-672
439,-670
440,-668
441,-667
442,-671
443,-672
444,-670
445,-668
446,-667
447,-670
448,-672
449,-671
450,-668
451,-668
452,-670
453,-672
454,-670
455,-668
456,-668
457,-671
458,-672
459,-671
460,-667
461,-667
462,-670
463,-672
464,-671
465,-668
466,-669
467,-671
468,-672
469,-670
470,-668
471,-668
472,-671
473,-672
474,-670
475,-668
476,-668
477,-670
478,-673
479,-671
480,-668
481,-668
482,-670
483,-672
484,-671
485,-668
486,-668
487,-670
488,-672
489,-670
490,-667
491,-667
492,-671
493,-672
494,-671
495,-668
496,-670
497,-672
498,-671
499,-668
500,-669
501,-671
502,-672
503,-670
504,-668
505,-669
506,-671
507,-672
508,-670
509,-668
510,-669
511,-670
512,-672
513,-672
514,-668
515,-668
516,-670
517,-671
518,-671
519,-668
520,-668
521,-672
522,-672
523,-671
524,-668
525,-668
526,-671
527,-672
528,-671
529,-667
530,-668
531,-672
532,-672
533,-670
534,-667
535,-667
536,-671
537,-671
538,-671
539,-668
540,-668
541,-671
542,-672
543,-670
544,-667
545,-668
546,-670
547,-672
548,-670
549,-668
550,-669
551,-671
552,-672
553,-670
554,-668
555,-668
556,-671
557,-672
558,-670
559,-667
560,-668
561,-670
562,-672
563,-670
564,-667
565,-667
566,-670
567,-671
568,-669
569,-667
570,-668
571,-670
572,-672
573,-670
574,-667
575,-668
576,-671
577,-671
578,-670
579,-667
580,-668
581,-670
582,-671
583,-669
584,-667
585,-667
586,-670
587,-672
588,-670
589,-666
590,-668
591,-670
592,-671
593,-670
594,-666
595,-668
596,-671
597,-671
598,-670
599,-667
600,-668
601,-671
602,-671
603,-670
604,-666
605,-668
606,-671
607,-670
608,-670
609,-666
610,-668
611,-671
612,-671
613,-669
614,-667
615,-668
616,-670
617,-671
618,-670
619,-666
620,-667
621,-670
622,-671
623,-669
624,-667
625,-668
626,-671
627,-671
628,-670
629,-667
630,-666
631,-670
632,-671
633,-670
634,-667
635,-668
636,-671
637,-670
638,-669
639,-667
640,-668
641,-670
642,-671
643,-668
644,-666
645,-667
646,-669
647,-671
648,-669
649,-667
650,-667
651,-670
652,-669
653,-670
654,-667
655,-668
656,-669
657,-672
658,-669
659,-666
660,-668
661,-669
662,-671
663,-669
664,-666
665,-668
666,-671
667,-670
668,-669
669,-666
670,-667
671,-670
672,-671
673,-669
674,-667
675,-667
676,-671
677,-671
678,-668
679,-666
680,-667
681,-671
682,-670
683,-668
684,-666
685,-668
686,-670
687,-671
688,-669
689,-667
690,-667
691,-670
692,-670
693,-668
694,-667
695,-666
696,-670
697,-670
698,-668
699,-666
700,-668
701,-670
702,-671
703,-668
704,-666
705,-667
706,-670
707,-670
708,-668
709,-666
710,-668
711,-670
712,-671
713,-669
714,-665
715,-667
716,-670
717,-670
718,-668
719,-666
720,-667
721,-669
722,-670
723,-668
724,-666
725,-667
726,-670
727,-670
728,-668
729,-665
730,-667
731,-669
732,-670
733,-668
734,-665
735,-666
736,-669
737,-670
738,-667
739,-666
740,-666
741,-670
742,-669
743,-668
744,-667
745,-667
746,-670
747,-669
748,-667
749,-665
750,-667
751,-670
752,-670
753,-667
754,-665
755,-666
756,-669
757,-669
758,-666
759,-665
760,-667
761,-669
762,-670
763,-667
764,-665
765,-667
766,-669
767,-671
768,-666
769,-665
770,-667
771,-669
772,-669
773,-668
774,-665
775,-667
776,-670
777,-669
778,-667
779,-666
780,-667
781,-670
782,-669
783,-667
784,-666
785,-666
786,-670
787,-669
788,-667
789,-665
790,-667
791,-669
792,-667
793,-666
794,-665
795,-666
796,-670
797,-670
798,-667
799,-665
800,-666
801,-668
802,-669
803,-667
804,-665
805,-666
806,-669
807,-669
808,-666
809,-664
810,-666
811,-669
812,-669
813,-667
814,-664
815,-665
816,-670
817,-668
818,-666
819,-664
820,-666
821,-668
822,-669
823,-666
824,-664
825,-666
826,-669
827,-669
828,-667
829,-665
830,-665
831,-668
832,-668
833,-667
834,-665
835,-665
836,-669
837,-668
838,-666
839,-665
840,-666
841,-667
842,-668
843,-666
844,-663
845,-666
846,-668
847,-668
848,-666
849,-664
850,-667
851,-669
852,-669
853,-666
854,-665
855,-666
856,-668
857,-669
858,-666
859,-664
860,-666
861,-669
862,-669
863,-666
864,-663
865,-665
866,-668
867,-669
868,-665
869,-665
870,-666
871,-669
872,-668
873,-666
874,-664
875,-666
876,-669
877,-669
878,-666
879,-665
880,-666
881,-669
882,-668
883,-666
884,-664
885,-666
886,-669
887,-669
888,-666
889,-665
890,-666
891,-668
892,-668
893,-665
894,-664
895,-665
896,-669
897,-669
898,-666
899,-664
900,-665
901,-668
902,-668
903,-666
904,-664
905,-666
906,-669
907,-667
908,-666
909,-665
910,-665
911,-669
912,-668
913,-665
914,-665
915,-665
916,-667
917,-669
918,-666
919,-664
920,-665
921,-669
922,-668
923,-666
924,-664
925,-667
926,-669
927,-669
928,-665
929,-664
930,-665
931,-668
932,-668
933,-665
934,-665
935,-666
936,-668
937,-668
938,-666
939,-664
940,-666
941,-669
942,-668
943,-665
944,-664
945,-666
946,-668
947,-667
948,-664
949,-664
950,-666
951,-669
952,-668
953,-666
954,-664
955,-665
956,-668
957,-669
958,-665
959,-664
960,-666
961,-669
962,-669
963,-665
964,-665
965,-666
966,-668
967,-669
968,-667
969,-665
970,-666
971,-668
972,-668
973,-665
974,-664
975,-665
976,-668
977,-669
978,-666
979,-664
980,-666
981,-669
982,-669
983,-665
984,-664
985,-665
986,-667
987,-669
988,-665
989,-664
990,-665
991,-668
992,-667
993,-665
994,-665
995,-665
996,-669
997,-668
998,-666
999,-664
1000,-665
