,0
0,-690
1,-681
2,-687
3,-696
4,-695
5,-687
6,-683
7,-689
8,-697
9,-694
10,-685
11,-684
12,-690
13,-695
14,-690
15,-686
16,-686
17,-692
18,-692
19,-689
20,-686
21,-688
22,-691
23,-691
24,-689
25,-688
26,-689
27,-690
28,-689
29,-689
30,-690
31,-689
32,-687
33,-688
34,-690
35,-690
36,-687
37,-686
38,-688
39,-691
40,-690
41,-686
42,-685
43,-689
44,-691
45,-689
46,-686
47,-686
48,-689
49,-690
50,-688
51,-685
52,-687
53,-688
54,-690
55,-689
56,-685
57,-686
58,-688
59,-690
60,-688
61,-686
62,-686
63,-688
64,-689
65,-687
66,-686
67,-686
68,-686
69,-689
70,-688
71,-686
72,-685
73,-686
74,-688
75,-688
76,-686
77,-685
78,-686
79,-689
80,-688
81,-688
82,-685
83,-684
84,-687
85,-687
86,-686
87,-684
88,-685
89,-689
90,-689
91,-686
92,-683
93,-683
94,-688
95,-688
96,-686
97,-683
98,-684
99,-687
100,-687
