,0
0,-745
1,-747
2,-747
3,-745
4,-747
5,-746
6,-747
7,-747
8,-747
9,-746
10,-747
11,-747
12,-746
13,-746
14,-746
15,-747
16,-746
17,-746
18,-747
19,-746
20,-746
21,-746
22,-746
23,-746
24,-746
25,-747
26,-745
27,-745
28,-747
29,-746
30,-745
31,-746
32,-746
33,-747
34,-746
35,-746
36,-746
37,-746
38,-746
39,-746
40,-746
41,-746
42,-746
43,-746
44,-746
45,-746
46,-746
47,-746
48,-747
49,-745
50,-746
51,-746
52,-747
53,-746
54,-746
55,-746
56,-746
57,-745
58,-746
59,-746
60,-746
61,-746
62,-747
63,-746
64,-745
65,-746
66,-746
67,-746
68,-746
69,-746
70,-747
71,-745
72,-746
73,-745
74,-746
75,-746
76,-745
77,-745
78,-746
79,-745
80,-746
81,-745
82,-746
83,-745
84,-746
85,-746
86,-746
87,-745
88,-746
89,-746
90,-745
91,-745
92,-746
93,-746
94,-745
95,-747
96,-745
97,-745
98,-746
99,-746
100,-745
