,0
0,-775
1,-775
2,-775
3,-774
4,-776
5,-775
6,-774
7,-775
8,-775
9,-775
10,-774
11,-775
12,-776
13,-775
14,-774
15,-774
16,-775
17,-775
18,-774
19,-775
20,-775
21,-775
22,-773
23,-774
24,-775
25,-774
26,-774
27,-775
28,-774
29,-775
30,-775
31,-774
32,-774
33,-774
34,-775
35,-775
36,-775
37,-775
38,-774
39,-773
40,-774
41,-774
42,-775
43,-775
44,-773
45,-774
46,-775
47,-774
48,-774
49,-774
50,-774
51,-774
52,-775
53,-774
54,-774
55,-775
56,-775
57,-775
58,-774
59,-774
60,-774
61,-775
62,-774
63,-774
64,-775
65,-774
66,-774
67,-774
68,-774
69,-775
70,-773
71,-775
72,-773
73,-775
74,-774
75,-773
76,-774
77,-774
78,-774
79,-775
80,-774
81,-774
82,-774
83,-774
84,-774
85,-774
86,-775
87,-775
88,-773
89,-774
90,-775
91,-774
92,-773
93,-774
94,-775
95,-774
96,-773
97,-774
98,-774
99,-774
100,-774
