,0
0,-765
1,-767
2,-770
3,-769
4,-768
5,-766
6,-767
7,-769
8,-769
9,-767
10,-766
11,-767
12,-770
13,-770
14,-768
15,-765
16,-767
17,-770
18,-770
19,-768
20,-766
21,-767
22,-770
23,-769
24,-768
25,-765
26,-767
27,-770
28,-771
29,-770
30,-766
31,-767
32,-770
33,-770
34,-768
35,-766
36,-767
37,-770
38,-771
39,-768
40,-767
41,-766
42,-769
43,-770
44,-769
45,-766
46,-767
47,-770
48,-770
49,-769
50,-766
51,-767
52,-770
53,-771
54,-769
55,-766
56,-767
57,-769
58,-770
59,-768
60,-766
61,-767
62,-769
63,-770
64,-768
65,-767
66,-766
67,-769
68,-771
69,-769
70,-766
71,-766
72,-770
73,-770
74,-769
75,-765
76,-767
77,-769
78,-770
79,-769
80,-767
81,-767
82,-770
83,-770
84,-769
85,-766
86,-767
87,-769
88,-770
89,-769
90,-767
91,-767
92,-770
93,-770
94,-769
95,-767
96,-766
97,-769
98,-770
99,-769
100,-766
