,0
0,-687
1,-686
2,-684
3,-682
4,-684
5,-686
6,-686
7,-684
8,-682
9,-682
10,-686
11,-686
12,-685
13,-682
14,-683
15,-685
16,-686
17,-687
18,-686
19,-687
20,-686
21,-686
22,-685
23,-686
24,-686
25,-686
26,-686
27,-686
28,-686
29,-686
30,-686
31,-685
32,-686
33,-687
34,-686
35,-687
36,-686
37,-686
38,-686
39,-686
40,-685
41,-686
42,-685
43,-686
44,-687
45,-686
46,-687
47,-686
48,-687
49,-686
50,-686
51,-686
52,-685
53,-685
54,-685
55,-685
56,-682
57,683
58,683
59,-682
60,682
61,-682
62,682
63,-681
64,681
65,682
66,681
67,-682
68,682
69,-681
70,-681
71,-681
72,-681
73,-681
74,-680
75,-680
76,-680
77,-681
78,-681
79,-680
80,-681
81,-680
82,-680
83,-680
84,-681
85,-680
86,-679
87,-680
88,-680
89,-680
90,-680
91,-680
92,680
93,-680
94,-680
95,-681
96,-681
97,-680
98,-680
99,-679
100,680
