,0
0,-715
1,-716
2,-713
3,-711
4,-713
5,-715
6,-716
7,-714
8,-710
9,-713
10,-716
11,-715
12,-713
13,-711
14,-712
15,-716
16,-715
17,-713
18,-712
19,-713
20,-716
21,-716
22,-712
23,-713
24,-713
25,-715
26,-715
27,-713
28,-711
29,-712
30,-716
31,-716
32,-713
33,-712
34,-712
35,-715
36,-715
37,-713
38,-711
39,-712
40,-715
41,-715
42,-713
43,-711
44,-713
45,-715
46,-715
47,-712
48,-711
49,-713
50,-715
51,-716
52,-714
53,-711
54,-713
55,-716
56,-716
57,-713
58,-712
59,-713
60,-715
61,-716
62,-714
63,-712
64,-713
65,-717
66,-715
67,-714
68,-712
69,-714
70,-716
71,-715
72,-713
73,-712
74,-713
75,-716
76,-716
77,-714
78,-711
79,-713
80,-715
81,-716
82,-714
83,-712
84,-713
85,-717
86,-716
87,-713
88,-711
89,-712
90,-716
91,-716
92,-713
93,-712
94,-713
95,-716
96,-716
97,-714
98,-712
99,-713
100,-716
101,-716
102,-714
103,-712
104,-717
105,-716
106,-714
107,-712
108,-713
109,-715
110,-716
111,-715
112,-712
113,-713
114,-716
115,-716
116,-715
117,-713
118,-714
119,-717
120,-716
121,-714
122,-713
123,-714
124,-716
125,-716
126,-714
127,-712
128,-713
129,-716
130,-717
131,-714
132,-712
133,-714
134,-717
135,-717
136,-714
137,-712
138,-714
139,-716
140,-716
141,-714
142,-713
143,-714
144,-717
145,-717
146,-714
147,-712
148,-713
149,-717
150,-717
151,-714
152,-713
153,-713
154,-717
155,-717
156,-714
157,-713
158,-714
159,-717
160,-717
161,-714
162,-712
163,-715
164,-718
165,-717
166,-714
167,-713
168,-714
169,-717
170,-717
171,-714
172,-712
173,-714
174,-717
175,-717
176,-715
177,-712
178,-714
179,-716
180,-717
181,-714
182,-713
183,-713
184,-717
185,-717
186,-714
187,-713
188,-715
189,-717
190,-717
191,-714
192,-713
193,-714
194,-718
195,-717
196,-714
197,-713
198,-714
199,-717
200,-717
201,-715
202,-712
203,-715
204,-717
205,-716
206,-715
207,-713
208,-715
209,-717
210,-717
211,-715
212,-713
213,-715
214,-718
215,-716
216,-714
217,-713
218,-714
219,-717
220,-716
221,-715
222,-713
223,-714
224,-717
225,-717
226,-715
227,-713
228,-714
229,-717
230,-718
231,-715
232,-713
233,-715
234,-718
235,-717
236,-715
237,-713
238,-715
239,-718
240,-717
241,-715
242,-713
243,-715
244,-717
245,-718
246,-714
247,-714
248,-715
249,-717
250,-717
251,-715
252,-712
253,-715
254,-719
255,-717
256,-715
