,0
639,-495
640,-497
641,-496
642,-494
643,-492
644,-494
645,-496
646,-498
647,-496
648,-493
649,-495
650,-497
651,-497
652,-495
653,-492
654,-494
655,-497
656,-498
657,-495
658,-493
659,-494
660,-496
661,-497
662,-495
663,-494
664,-495
665,-498
666,-498
667,-496
668,-493
669,-494
670,-496
671,-497
672,-495
673,-493
674,-495
675,-498
676,-498
677,-495
678,-493
679,-493
680,-496
681,-497
682,-495
683,-493
684,-494
685,-497
686,-498
687,-495
688,-492
689,-493
690,-496
691,-497
692,-496
693,-494
694,-494
695,-496
696,-498
697,-495
698,-493
699,-493
700,-496
701,-498
702,-497
703,-494
704,-495
705,-496
706,-497
707,-496
708,-493
709,-494
710,-497
711,-499
712,-497
713,-493
714,-494
715,-495
716,-497
717,-495
718,-493
719,-495
720,-497
721,-499
722,-497
723,-494
724,-494
725,-496
726,-497
727,-495
728,-493
729,-495
730,-497
731,-499
732,-495
733,-493
734,-492
735,-496
736,-498
737,-497
738,-494
739,-495
740,-497
741,-497
742,-496
743,-493
744,-493
745,-496
746,-497
747,-497
748,-494
749,-494
750,-496
751,-497
752,-494
753,-493
754,-493
755,-497
756,-498
757,-497
758,-495
759,-493
760,-496
761,-497
762,-495
763,-493
764,-494
765,-495
766,-497
767,-497
768,-494
769,-493
770,-495
771,-498
772,-497
773,-493
774,-494
775,-496
776,-497
777,-496
778,-493
779,-493
780,-495
781,-497
782,-496
783,-495
784,-493
785,-495
786,-497
787,-496
788,-493
789,-492
790,-494
791,-498
792,-496
793,-495
794,-493
795,-495
796,-497
797,-496
798,-493
799,-493
800,-496
801,-497
802,-497
803,-494
804,-494
805,-495
806,-497
807,-497
808,-493
809,-492
810,-495
811,-497
812,-496
813,-495
814,-493
815,-494
816,-496
817,-495
818,-494
819,-494
820,-498
821,-496
822,-494
823,-492
824,-494
825,-496
826,-495
827,-495
828,-493
829,-495
830,-497
831,-497
832,-494
833,-492
834,-492
835,-497
836,-496
837,-495
838,-494
839,-494
840,-496
841,-496
842,-493
843,-492
844,-494
845,-497
846,-497
847,-494
848,-494
849,-493
850,-496
851,-495
852,-493
853,-492
854,-495
855,-497
856,-498
857,-495
858,-493
859,-494
860,-497
861,-497
862,-494
863,-493
864,-496
865,-498
866,-497
867,-495
868,-493
869,-493
870,-495
871,-496
872,-494
873,-492
874,-494
875,-497
876,-496
877,-494
878,-492
879,-493
880,-497
881,-497
882,-495
883,-494
884,-494
885,-497
886,-497
887,-495
888,-492
889,-494
890,-498
891,-497
892,-496
893,-493
894,-495
895,-497
896,-497
897,-495
898,-492
899,-494
900,-497
901,-498
902,-495
903,-493
904,-494
905,-497
906,-496
907,-495
908,-492
909,-495
910,-497
911,-498
912,-495
913,-493
914,-492
915,-496
916,-497
917,-496
918,-494
919,-494
920,-497
921,-498
922,-495
923,-492
924,-493
925,-496
926,-497
927,-496
928,-493
929,-495
930,-496
931,-498
932,-496
933,-493
934,-494
935,-497
936,-498
937,-496
938,-493
939,-495
940,-496
941,-498
942,-495
943,-493
944,-494
945,-497
946,-498
947,-497
948,-494
949,-494
950,-496
951,-498
952,-495
953,-494
954,-493
955,-497
956,-498
957,-497
958,-493
959,-493
960,-496
961,-497
962,-496
963,-494
964,-494
965,-497
966,-498
967,-495
968,-493
969,-494
970,-496
971,-498
972,-497
973,-495
974,-494
975,-497
976,-497
977,-496
978,-493
979,-493
980,-497
981,-498
982,-497
983,-495
984,-494
985,-496
986,-498
987,-497
988,-494
989,-494
990,-496
991,-498
992,-496
993,-494
994,-494
995,-496
996,-497
997,-496
998,-494
999,-494
1000,-496
