,0
0,-745
1,-745
2,-745
3,-744
4,-744
5,-745
6,-744
7,-744
8,-745
9,-745
10,-745
11,-745
12,-745
13,-745
14,-745
15,-745
16,-744
17,-744
18,-745
19,-745
20,-745
21,-744
22,-744
23,-745
24,-745
25,-744
26,-744
27,-745
28,-745
29,-744
30,-745
31,-744
32,-744
33,-744
34,-745
35,-745
36,-744
37,-745
38,-745
39,-745
40,-745
41,-745
42,-745
43,-745
44,-745
45,-744
46,-745
47,-745
48,-744
49,-744
50,-745
51,-744
52,-744
53,-745
54,-744
55,-744
56,-744
57,-745
58,-744
59,-744
60,-745
61,-744
62,-744
63,-744
64,-744
65,-744
66,-744
67,-744
68,-744
69,-744
70,-744
71,-744
72,-744
73,-744
74,-744
75,-745
76,-744
77,-744
78,-744
79,-744
80,-744
81,-744
82,-744
83,-745
84,-744
85,-744
86,-744
87,-744
88,-743
89,-744
90,-744
91,-744
92,-744
93,-744
94,-744
95,-744
96,-744
97,-743
98,-743
99,-744
100,-745
