,0
0,-675
1,-672
2,-673
3,-678
4,-677
5,-674
6,-673
7,-673
8,-678
9,-677
10,-674
11,-673
12,-674
13,-678
14,-677
15,-674
16,-673
17,-674
18,-678
19,-677
20,-674
21,-672
22,-675
23,-679
24,-677
25,-675
26,-673
27,-675
28,-678
29,-677
30,-675
31,-673
32,-675
33,-677
34,-677
35,-674
36,-673
37,-676
38,-678
39,-677
40,-674
41,-673
42,-675
43,-679
44,-678
45,-674
46,-674
47,-675
48,-678
49,-677
50,-675
51,-673
52,-674
53,-678
54,-677
55,-674
56,-674
57,-675
58,-678
59,-677
60,-674
61,-674
62,-675
63,-677
64,-677
65,-675
66,-673
67,-675
68,-677
69,-676
70,-674
71,-674
72,-675
73,-677
74,-676
75,-674
76,-673
77,-674
78,-678
79,-677
80,-674
81,-673
82,-675
83,-677
84,-677
85,-674
86,-674
87,-675
88,-679
89,-677
90,-674
91,-673
92,-674
93,-678
94,-677
95,-674
96,-674
97,-675
98,-677
99,-676
100,-674
