,0
0,-783
1,-783
2,-783
3,-783
4,-782
5,-784
6,-783
7,-783
8,-783
9,-782
10,-783
11,-783
12,-783
13,-783
14,-783
15,-782
16,-783
17,-783
18,-783
19,-782
20,-783
21,-782
22,-782
23,-783
24,-783
25,-783
26,-783
27,-782
28,-783
29,-783
30,-782
31,-783
32,-782
33,-783
34,-783
35,-782
36,-782
37,-782
38,-781
39,-782
40,-782
41,-783
42,-782
43,-782
44,-783
45,-782
46,-783
47,-783
48,-782
49,-782
50,-783
51,-782
52,-782
53,-782
54,-782
55,-782
56,-782
57,-782
58,-782
59,-782
60,-781
61,-782
62,-782
63,-782
64,-782
65,-782
66,-782
67,-782
68,-783
69,-782
70,-782
71,-782
72,-782
73,-782
74,-781
75,-782
76,-782
77,-782
78,-782
79,-781
80,-782
81,-782
82,-783
83,-782
84,-782
85,-782
86,-782
87,-782
88,-781
89,-782
90,-782
91,-782
92,-782
93,-782
94,-782
95,-782
96,-783
97,-782
98,-782
99,-782
100,-782
