,0
0,-681
1,-681
2,-677
3,-676
4,-678
5,-681
6,-680
7,-677
8,-675
9,-678
10,-682
11,-680
12,-677
13,-676
14,-678
15,-680
16,-680
17,-677
18,-676
19,-679
20,-682
21,-681
22,-677
23,-677
24,-678
25,-681
26,-681
27,-676
28,-676
29,-679
30,-681
31,-680
32,-677
33,-675
34,-677
35,-681
36,-680
37,-677
38,-677
39,-678
40,-681
41,-680
42,-677
43,-676
44,-678
45,-681
46,-680
47,-678
48,-677
49,-678
50,-682
51,-679
52,-678
53,-676
54,-679
55,-680
56,-680
57,-677
58,-676
59,-678
60,-681
61,-680
62,-678
63,-677
64,-679
65,-681
66,-681
67,-678
68,-677
69,-678
70,-681
71,-680
72,-678
73,-677
74,-678
75,-681
76,-680
77,-678
78,-677
79,-678
80,-680
81,-680
82,-678
83,-677
84,-679
85,-680
86,-680
87,-678
88,-677
89,-678
90,-681
91,-680
92,-677
93,-677
94,-677
95,-680
96,-680
97,-678
98,-677
99,-677
100,-682
