,0
639,-501
640,-503
641,-501
642,-497
643,-498
644,-500
645,-501
646,-501
647,-498
648,-498
649,-501
650,-503
651,-501
652,-497
653,-498
654,-501
655,-503
656,-501
657,-498
658,-498
659,-501
660,-502
661,-500
662,-498
663,-497
664,-500
665,-502
666,-500
667,-497
668,-498
669,-500
670,-502
671,-501
672,-497
673,-498
674,-501
675,-503
676,-502
677,-498
678,-498
679,-499
680,-502
681,-501
682,-498
683,-498
684,-500
685,-502
686,-501
687,-499
688,-498
689,-499
690,-502
691,-501
692,-500
693,-498
694,-498
695,-502
696,-502
697,-499
698,-498
699,-499
700,-501
701,-501
702,-499
703,-498
704,-499
705,-503
706,-502
707,-498
708,-498
709,-500
710,-503
711,-501
712,-499
713,-498
714,-499
715,-502
716,-502
717,-499
718,-498
719,-499
720,-502
721,-502
722,-500
723,-498
724,-499
725,-503
726,-502
727,-499
728,-498
729,-500
730,-502
731,-502
732,-499
733,-498
734,-499
735,-502
736,-501
737,-499
738,-498
739,-499
740,-502
741,-501
742,-500
743,-497
744,-498
745,-501
746,-500
747,-500
748,-497
749,-499
750,-501
751,-502
752,-501
753,-499
754,-499
755,-502
756,-503
757,-499
758,-498
759,-498
760,-502
761,-501
762,-500
763,-498
764,-500
765,-502
766,-502
767,-500
768,-498
769,-498
770,-502
771,-501
772,-500
773,-498
774,-499
775,-502
776,-502
777,-500
778,-498
779,-498
780,-502
781,-502
782,-500
783,-498
784,-499
785,-502
786,-502
787,-501
788,-498
789,-498
790,-501
791,-502
792,-500
793,-497
794,-498
795,-501
796,-503
797,-501
798,-498
799,-498
800,-502
801,-503
802,-501
803,-498
804,-498
805,-501
806,-502
807,-500
808,-498
809,-498
810,-501
811,-503
812,-500
813,-498
814,-499
815,-501
816,-502
817,-501
818,-498
819,-499
820,-501
821,-502
822,-501
823,-498
824,-499
825,-501
826,-503
827,-501
828,-498
829,-499
830,-501
831,-502
832,-501
833,-499
834,-498
835,-501
836,-502
837,-501
838,-498
839,-498
840,-501
841,-502
842,-501
843,-499
844,-498
845,-500
846,-502
847,-501
848,-499
849,-498
850,-501
851,-503
852,-501
853,-498
854,-498
855,-500
856,-503
857,-502
858,-499
859,-499
860,-500
861,-502
862,-501
863,-499
864,-498
865,-500
866,-502
867,-502
868,-499
869,-498
870,-500
871,-503
872,-502
873,-499
874,-497
875,-500
876,-503
877,-501
878,-499
879,-498
880,-500
881,-503
882,-501
883,-499
884,-498
885,-500
886,-502
887,-501
888,-499
889,-498
890,-500
891,-502
892,-502
893,-500
894,-498
895,-499
896,-503
897,-501
898,-499
899,-498
900,-500
901,-502
902,-501
903,-499
904,-498
905,-498
906,-503
907,-501
908,-499
909,-498
910,-499
911,-502
912,-502
913,-500
914,-497
915,-500
916,-502
917,-503
918,-499
919,-497
920,-500
921,-502
922,-502
923,-500
924,-498
925,-499
926,-502
927,-503
928,-500
929,-498
930,-499
931,-501
932,-503
933,-500
934,-498
935,-500
936,-502
937,-503
938,-500
939,-498
940,-499
941,-501
942,-501
943,-499
944,-499
945,-501
946,-501
947,-502
948,-500
949,-499
950,-499
951,-502
952,-502
953,-500
954,-498
955,-499
956,-502
957,-502
958,-500
959,-498
960,-500
961,-502
962,-502
963,-501
964,-498
965,-500
966,-502
967,-502
968,-500
969,-498
970,-499
971,-502
972,-502
973,-501
974,-498
975,-499
976,-502
977,-503
978,-501
979,-498
980,-500
981,-502
982,-502
983,-501
984,-498
985,-500
986,-502
987,-503
988,-502
989,-498
990,-499
991,-501
992,-503
993,-501
994,-499
995,-499
996,-502
997,-502
998,-501
999,-498
1000,-498
