,0
0,-501
1,-504
2,-503
3,-501
4,-500
5,-502
6,-504
7,-504
8,-500
9,-500
10,-501
11,-504
12,-503
13,-501
14,-500
15,-501
16,-504
17,-504
18,-500
19,-500
20,-502
21,-504
22,-503
23,-501
24,-500
25,-501
26,-504
27,-503
28,-500
29,-500
30,-501
31,-504
32,-503
33,-501
34,-499
35,-502
36,-504
37,-504
38,-500
39,-499
40,-501
41,-504
42,-503
43,-501
44,-500
45,-504
46,-503
47,-501
48,-500
49,-501
50,-503
51,-503
52,-501
53,-499
54,-501
55,-504
56,-504
57,-500
58,-500
59,-501
60,-504
61,-503
62,-501
63,-499
64,-501
65,-503
66,-503
67,-502
68,-500
69,-501
70,-504
71,-504
72,-501
73,-500
74,-501
75,-504
76,-504
77,-501
78,-500
79,-501
80,-503
81,-504
82,-502
83,-499
84,-501
85,-504
86,-505
87,-500
88,-499
89,-501
90,-504
91,-504
92,-501
93,-500
94,-501
95,-504
96,-503
97,-502
98,-501
99,-501
100,-503
101,-504
102,-501
103,-500
104,-501
105,-504
106,-504
107,-501
108,-500
109,-501
110,-504
111,-504
112,-501
113,-499
114,-501
115,-503
116,-504
117,-500
118,-500
119,-501
120,-504
121,-504
122,-502
123,-500
124,-500
125,-504
126,-503
127,-502
128,-499
129,-500
130,-503
131,-504
132,-501
133,-499
134,-503
135,-503
136,-504
137,-501
138,-500
139,-501
140,-504
141,-503
142,-501
143,-500
144,-502
145,-502
146,-504
147,-501
148,-499
149,-501
150,-503
151,-503
152,-501
153,-500
154,-500
155,-503
156,-504
157,-501
158,-499
159,-501
160,-504
161,-504
162,-501
163,-499
164,-501
165,-504
166,-503
167,-502
168,-499
169,-500
170,-503
171,-503
172,-502
173,-499
174,-501
175,-503
176,-504
177,-502
178,-499
179,-501
180,-503
181,-504
182,-502
183,-499
184,-501
185,-503
186,-504
187,-502
188,-498
189,-499
190,-503
191,-504
192,-502
193,-499
194,-500
195,-503
196,-503
197,-501
198,-499
199,-501
200,-504
201,-503
202,-502
203,-499
204,-500
205,-503
206,-503
207,-501
208,-499
209,-501
210,-503
211,-503
212,-502
213,-499
214,-500
215,-503
216,-504
217,-502
218,-499
219,-500
220,-503
221,-503
222,-501
223,-499
224,-500
225,-502
226,-504
227,-502
228,-499
229,-499
230,-503
231,-503
232,-502
233,-500
234,-499
235,-503
236,-504
237,-502
238,-500
239,-499
240,-502
241,-503
242,-502
243,-498
244,-499
245,-502
246,-503
247,-503
248,-499
249,-500
250,-502
251,-503
252,-502
253,-499
254,-500
255,-502
256,-504
257,-502
258,-499
259,-499
260,-502
261,-504
262,-501
263,-500
264,-500
265,-503
266,-504
267,-501
268,-499
269,-501
270,-503
271,-504
272,-502
273,-499
274,-499
275,-502
276,-502
277,-503
278,-500
279,-500
280,-502
281,-504
282,-502
283,-499
284,-500
285,-502
286,-503
287,-502
288,-499
289,-501
290,-502
291,-504
292,-502
293,-499
294,-499
