,0
0,-726
1,-728
2,-728
3,-726
4,-725
5,-726
6,-729
7,-729
8,-727
9,-724
10,-726
11,-729
12,-728
13,-725
14,-724
15,-726
16,-728
17,-728
18,-725
19,-725
20,-726
21,-729
22,-729
23,-727
24,-724
25,-726
26,-729
27,-729
28,-726
29,-725
30,-726
31,-728
32,-728
33,-727
34,-725
35,-726
36,-728
37,-729
38,-727
39,-725
40,-726
41,-730
42,-728
43,-726
44,-725
45,-726
46,-729
47,-728
48,-726
49,-726
50,-729
51,-728
52,-726
53,-725
54,-726
55,-729
56,-728
57,-727
58,-724
59,-727
60,-729
61,-729
62,-727
63,-724
64,-726
65,-729
66,-729
67,-728
68,-725
69,-727
70,-729
71,-730
72,-727
73,-724
74,-726
75,-729
76,-729
77,-726
78,-725
79,-726
80,-729
81,-728
82,-727
83,-724
84,-724
85,-730
86,-729
87,-726
88,-724
89,-726
90,-729
91,-729
92,-726
93,-725
94,-726
95,-729
96,-728
97,-727
98,-724
99,-726
100,-729
101,-730
102,-726
103,-724
104,-726
105,-729
106,-729
107,-726
108,-724
109,-727
110,-729
111,-728
112,-727
113,-725
114,-726
115,-729
116,-729
117,-726
118,-724
119,-726
120,-729
121,-729
122,-727
123,-725
124,-726
125,-729
126,-728
127,-726
128,-725
129,-726
130,-729
131,-729
132,-726
133,-725
134,-726
135,-728
136,-728
137,-726
138,-724
139,-726
140,-728
141,-729
142,-726
143,-725
144,-726
145,-729
146,-729
147,-727
148,-725
149,-725
150,-729
151,-730
152,-726
153,-725
154,-726
155,-729
156,-728
157,-726
158,-725
159,-725
160,-728
161,-729
162,-727
163,-725
164,-726
165,-729
166,-729
167,-726
168,-725
169,-726
170,-729
171,-729
172,-727
173,-725
174,-726
175,-729
176,-729
177,-727
178,-726
179,-727
180,-730
181,-729
182,-727
183,-725
184,-725
185,-729
186,-729
187,-727
188,-725
189,-726
190,-729
191,-729
192,-727
193,-726
194,-726
195,-729
196,-729
197,-727
198,-725
199,-727
200,-730
201,-730
202,-727
203,-726
204,-727
205,-729
206,-729
207,-727
208,-725
209,-726
210,-729
211,-730
212,-727
213,-725
214,-726
215,-730
216,-729
217,-727
218,-725
219,-726
220,-729
221,-729
222,-727
223,-724
224,-727
225,-730
226,-729
227,-727
228,-724
229,-726
230,-729
231,-730
232,-727
233,-725
234,-727
235,-730
236,-730
237,-727
238,-724
239,-726
240,-730
241,-730
242,-728
243,-725
244,-726
245,-729
246,-730
247,-727
248,-726
249,-726
250,-729
251,-729
252,-727
253,-726
254,-727
255,-730
256,-730
257,-727
258,-725
259,-726
260,-729
261,-730
262,-728
263,-725
264,-726
265,-730
266,-729
267,-728
268,-726
269,-727
270,-730
271,-730
272,-728
273,-726
274,-727
275,-730
276,-730
277,-727
278,-724
279,-727
280,-728
281,-730
282,-727
283,-725
284,-726
285,-730
286,-730
287,-727
288,-725
289,-727
290,-729
291,-729
292,-728
293,-726
294,-727
295,-730
296,-730
297,-728
298,-725
299,-727
300,-729
301,-730
302,-728
303,-726
304,-727
305,-730
306,-730
307,-725
308,-726
309,-729
310,-729
311,-727
312,-725
313,-726
314,-729
315,-731
316,-727
317,-725
318,-727
319,-729
320,-730
321,-727
322,-725
323,-727
324,-730
325,-729
326,-727
327,-726
328,-727
329,-730
330,-730
331,-728
332,-725
333,-727
334,-730
335,-730
336,-727
337,-726
338,-727
339,-730
340,-730
341,-728
342,-727
343,-727
344,-730
345,-730
346,-728
347,-725
348,-727
349,-730
350,-731
351,-728
352,-727
353,-727
354,-729
355,-730
356,-727
357,-725
358,-726
359,-730
360,-731
361,-728
362,-725
363,-727
