,0
0,-735
1,-735
2,-735
3,-736
4,-735
5,-734
6,-735
7,-736
8,-735
9,-735
10,-735
11,-735
12,-735
13,-735
14,-735
15,-735
16,-736
17,-736
18,-735
19,-735
20,-735
21,-735
22,-735
23,-735
24,-736
25,-735
26,-736
27,-736
28,-735
29,-736
30,-735
31,-735
32,-734
33,-735
34,-736
35,-735
36,-735
37,-736
38,-735
39,-735
40,-735
41,-736
42,-735
43,-734
44,-734
45,-735
46,-735
47,-735
48,-735
49,-734
50,-735
51,-735
52,-736
53,-735
54,-735
55,-735
56,-735
57,-735
58,-735
59,-735
60,-735
61,-735
62,-734
63,-735
64,-736
65,-735
66,-735
67,-735
68,-735
69,-735
70,-736
71,-735
72,-735
73,-735
74,-735
75,-735
76,-734
77,-735
78,-736
79,-736
80,-734
81,-735
82,-737
83,-735
84,-735
85,-735
86,-735
87,-735
88,-735
89,-735
90,-735
91,-735
92,-735
93,-736
94,-735
95,-736
96,-735
97,-735
98,-735
99,-735
100,-735
