,0
0,18
1,18
2,19
3,18
4,18
5,18
6,18
7,23
8,9
9,19
10,19
11,8
12,22
13,6
14,34
15,-5
16,35
17,12
18,31
19,87
20,124
21,152
22,152
23,179
24,190
25,218
26,237
27,241
28,252
29,250
30,267
31,267
32,272
33,278
34,279
35,280
36,279
37,279
38,280
39,280
40,279
41,281
42,279
43,280
44,280
45,279
46,280
47,280
48,279
49,281
50,281
51,279
52,280
53,281
54,279
55,279
56,281
57,280
58,279
59,278
60,280
61,278
62,-1721
63,-1719
64,279
65,279
66,280
67,279
68,279
69,279
70,279
71,279
72,278
73,279
74,279
75,279
76,277
77,278
78,279
79,278
80,278
81,279
82,277
83,279
84,-2541
85,278
86,279
87,279
88,278
89,281
90,281
91,279
92,280
93,280
94,277
95,278
96,280
97,280
98,279
99,281
100,279
101,279
102,280
103,-1721
104,281
105,282
106,280
107,279
108,283
109,282
110,280
111,278
112,283
113,282
114,278
115,282
116,281
117,278
118,283
119,282
120,278
121,283
122,280
123,279
124,284
125,278
126,279
127,284
128,280
129,279
130,283
131,279
132,279
133,281
134,282
135,281
136,279
137,283
138,280
139,278
140,282
141,280
142,279
143,282
144,279
145,280
146,282
147,279
148,280
149,281
150,278
151,279
152,282
153,279
154,278
155,281
156,-1720
157,280
158,278
159,282
160,279
161,278
162,281
163,280
164,279
165,282
166,279
167,277
168,282
169,281
170,278
171,282
172,280
173,279
174,283
175,280
176,278
177,282
178,280
179,278
180,280
181,282
182,277
183,281
184,282
185,279
186,280
187,282
188,279
189,283
190,282
191,279
192,282
193,281
194,279
195,282
196,282
197,280
198,282
199,281
200,281
201,280
202,283
203,280
204,280
205,284
206,280
207,280
208,284
209,281
210,280
211,283
212,282
213,281
214,284
215,282
216,281
217,283
218,282
219,281
220,282
221,282
222,281
223,283
224,284
225,281
226,283
227,284
228,281
229,283
230,284
231,281
232,284
233,284
234,281
235,284
236,284
237,282
238,284
239,284
240,282
241,283
242,285
243,282
244,283
245,284
246,282
247,283
248,285
249,282
250,283
