,0
0,2562
1,562
2,2561
3,2562
4,2562
5,2560
6,2560
7,2562
8,2561
9,2562
10,2562
11,2561
12,2561
13,2560
14,2562
15,2560
16,2560
17,2560
18,2561
19,2560
20,2560
21,2561
22,2561
23,2560
24,2561
25,2560
26,2560
27,2560
28,2560
29,2562
30,2560
31,2560
32,2559
33,2560
34,2561
35,2561
36,2559
37,560
38,2560
39,2559
40,2559
41,2560
42,2560
43,2560
44,2558
45,2559
46,2560
47,2559
48,2559
49,2560
50,2559
51,2560
52,2559
53,2559
54,2559
55,2559
56,2559
57,2559
58,2559
59,2557
60,2559
61,2558
62,2558
63,2558
64,2559
65,2558
66,2558
67,2559
68,2558
69,2559
70,2559
71,2559
72,2559
73,2559
74,2558
75,2559
76,2559
77,2559
78,2559
79,2558
80,2558
81,2559
82,2559
83,2559
84,2559
85,2560
86,2560
87,2559
88,2559
89,2559
90,2559
91,2559
92,2559
93,2558
94,2559
95,2559
96,2559
97,2558
98,2558
99,2559
100,2557
101,2558
102,2559
103,2557
104,2559
105,2559
106,2558
107,2558
108,2559
109,2558
110,2558
111,2559
112,2557
113,2559
114,2559
115,559
116,2559
117,2558
118,2558
119,2558
120,2559
121,2558
122,2558
123,2558
124,2558
125,2559
126,2558
127,2558
128,2559
129,2559
130,2558
131,2559
132,2559
133,2559
134,2559
135,2559
136,2559
137,2559
138,2559
139,2560
140,2558
141,2559
142,2559
143,2558
144,2558
145,2559
146,2559
147,2559
148,2558
149,2558
150,2559
151,2559
152,2558
153,2558
154,2558
155,2559
156,2558
157,2559
158,2559
159,2558
160,2558
161,2559
162,2559
163,2557
164,2557
165,2559
166,2558
167,2557
168,2557
169,2558
170,2558
171,2558
172,2559
173,2558
174,2559
175,2558
176,2558
177,2558
178,2558
179,2558
180,2557
181,2558
182,2559
183,2558
184,2557
185,2558
186,2558
187,2558
188,2556
189,2557
190,2558
191,2557
192,2557
193,2558
194,2557
195,2557
196,2557
197,2557
198,2558
199,2557
200,2558
201,2557
202,2557
203,2557
204,2558
205,2557
206,2556
207,2556
208,2557
209,2557
210,2556
211,2557
212,2556
213,2557
214,2557
215,2556
216,2557
217,2556
218,2556
219,2556
220,2556
221,2557
222,2556
223,2555
224,2556
225,2556
226,2556
227,2556
228,2556
229,2556
230,2556
231,2556
232,2556
233,2555
234,2556
235,2555
236,2555
237,2554
238,2554
239,2553
240,2554
241,2554
242,2554
243,2554
244,2554
245,2554
246,2554
247,2553
248,2553
249,2553
250,2554
