,0
0,21
1,22
2,23
3,-1979
4,22
5,20
6,20
7,22
8,21
9,21
10,21
11,21
12,-1978
13,21
14,21
15,21
16,21
17,20
18,21
19,20
20,20
21,21
22,21
23,20
24,20
25,20
26,21
27,19
28,21
29,20
30,21
31,-2549
32,20
33,20
34,20
35,20
36,20
37,24
38,19
39,-1993
40,7
41,21
42,38
43,55
44,59
45,49
46,-2541
47,77
48,52
49,62
50,55
51,67
52,45
53,65
54,82
55,126
56,145
57,152
58,169
59,202
60,239
61,252
62,263
63,268
64,269
65,274
66,274
67,276
68,280
69,283
70,279
71,282
72,283
73,281
74,279
75,282
76,281
77,279
78,282
79,280
80,280
81,281
82,281
83,281
84,280
85,281
86,284
87,283
88,281
89,-1718
90,282
91,281
92,282
93,282
94,283
95,283
96,282
97,282
98,283
99,282
100,283
101,283
102,283
103,283
104,283
105,283
106,282
107,283
108,283
109,282
110,283
111,283
112,283
113,284
114,283
115,283
116,283
117,283
118,283
119,284
120,284
121,282
122,283
123,283
124,283
125,283
126,283
127,283
128,283
129,283
130,283
131,282
132,282
133,283
134,283
135,282
136,282
137,281
138,281
139,281
140,282
141,282
142,282
143,282
144,282
145,282
146,282
147,281
148,282
149,282
150,281
151,281
152,282
153,281
154,281
155,281
156,282
157,281
158,282
159,281
160,282
161,282
162,282
163,281
164,282
165,281
166,281
167,281
168,282
169,281
170,281
171,282
172,282
173,281
174,282
175,282
176,283
177,282
178,283
179,283
180,282
181,283
182,283
183,283
184,283
185,282
186,282
187,283
188,282
189,283
190,283
191,282
192,283
193,282
194,282
195,283
196,283
197,282
198,283
199,284
200,283
201,283
202,283
203,283
204,282
205,284
206,283
207,284
208,283
209,284
210,283
211,283
212,284
213,284
214,285
215,-1717
216,284
217,283
218,284
219,283
220,285
221,284
222,284
223,285
224,284
225,284
226,285
227,284
228,285
229,284
230,285
231,284
232,284
233,287
234,284
235,284
236,287
237,285
238,283
239,-1714
240,285
241,283
242,287
243,287
244,284
245,-1716
246,286
247,283
248,285
249,286
250,284
