,0
0,32
1,31
2,32
3,32
4,32
5,32
6,32
7,32
8,32
9,32
10,31
11,31
12,32
13,31
14,31
15,33
16,31
17,31
18,32
19,32
20,32
21,31
22,31
23,32
24,31
25,32
26,33
27,32
28,33
29,31
30,32
31,31
32,32
33,31
34,31
35,33
36,31
37,32
38,32
39,32
40,32
41,32
42,31
43,31
44,32
45,32
46,32
47,31
48,31
49,32
50,32
51,32
52,32
53,32
54,32
55,32
56,31
57,31
58,32
59,32
60,32
61,33
62,32
63,31
64,32
65,32
66,32
67,31
68,32
69,32
70,31
71,32
72,31
73,31
74,31
75,32
76,32
77,32
78,32
79,32
80,32
81,32
82,32
83,32
84,32
85,32
86,30
87,32
88,32
89,31
90,32
91,32
92,32
93,32
94,32
95,31
96,32
97,32
98,32
99,31
100,31
101,33
102,31
103,32
104,31
105,32
106,33
107,32
108,31
109,32
110,31
111,31
112,32
113,31
114,32
115,32
116,30
117,31
118,31
119,31
120,32
121,32
122,31
123,31
124,32
125,32
126,31
127,31
128,31
129,32
130,30
131,31
132,31
133,32
134,31
135,31
136,31
137,31
138,31
139,31
140,31
141,32
142,31
143,31
144,30
145,31
146,30
147,31
148,31
149,31
150,30
151,32
152,30
153,30
154,31
155,31
156,31
157,30
158,31
159,32
160,32
161,31
162,31
163,31
164,31
165,30
166,30
167,31
168,31
169,30
170,32
171,30
172,31
173,32
174,31
175,31
176,32
177,32
178,30
179,31
180,30
181,31
182,30
183,31
184,30
185,30
186,31
187,30
188,30
189,31
190,31
191,30
192,30
193,31
194,30
195,31
196,31
197,30
198,30
199,32
200,31
201,31
202,31
203,31
204,31
205,30
206,31
207,30
208,30
209,30
210,29
211,31
212,31
213,31
214,31
215,32
216,31
217,32
218,30
219,30
220,30
221,30
222,30
223,31
224,30
225,31
226,30
227,30
228,30
229,30
230,31
231,31
232,31
233,31
234,30
235,31
236,30
237,30
238,30
239,31
240,30
241,31
242,31
243,30
244,30
245,31
246,31
247,31
248,31
249,31
250,29
251,31
252,31
253,31
254,30
255,31
256,31
257,30
258,31
259,30
260,31
261,30
262,29
263,31
264,31
265,30
266,30
267,32
268,30
269,30
270,31
271,31
272,31
273,31
274,29
275,30
276,31
277,30
278,29
279,30
280,30
281,29
282,30
283,30
284,30
285,30
286,30
287,31
288,30
289,29
290,31
291,31
292,31
293,30
294,31
295,30
296,30
297,32
298,33
299,34
300,34
301,32
302,32
303,31
304,29
305,31
306,30
307,30
308,31
309,30
310,31
311,31
312,30
313,30
314,29
315,30
316,31
317,30
318,29
319,30
320,29
321,29
322,28
323,29
324,29
325,28
326,28
327,28
328,29
329,30
330,30
331,29
332,30
333,26
334,24
335,23
336,21
337,23
338,24
339,26
340,29
341,30
342,30
343,30
344,30
345,30
346,29
347,30
348,28
349,28
350,28
351,28
352,29
353,29
354,30
355,35
356,38
357,41
358,43
359,41
360,37
361,33
362,31
363,30
364,31
365,33
366,35
367,36
368,38
369,39
370,36
371,35
372,34
373,33
374,34
375,35
376,35
377,37
378,38
379,37
380,36
381,35
382,33
383,32
384,32
385,36
386,38
387,40
388,41
389,42
390,40
391,38
392,34
393,32
394,31
395,33
396,35
397,37
398,39
399,36
400,37
401,38
402,37
403,37
404,37
405,37
406,37
407,40
408,41
409,41
410,42
411,42
412,42
413,45
414,45
415,46
416,47
417,48
418,49
419,48
420,48
421,50
422,52
423,56
424,59
425,60
426,62
427,62
428,63
429,66
430,70
431,72
432,75
433,77
434,80
435,82
436,82
437,84
438,86
439,88
440,91
441,93
442,96
443,95
444,97
445,99
446,101
447,103
448,105
449,108
450,110
451,111
452,114
453,118
454,119
455,121
456,123
457,126
458,129
459,131
460,131
461,133
462,134
463,134
464,135
465,134
466,133
467,133
468,136
469,136
470,137
471,137
472,138
473,138
474,140
475,139
476,141
477,141
478,142
479,143
480,144
481,145
482,145
483,144
484,145
485,146
486,145
487,147
488,148
489,150
490,150
491,150
492,147
493,147
494,148
495,150
496,151
497,149
498,149
499,148
500,149
501,151
502,151
503,151
504,151
505,149
506,149
507,151
508,151
509,151
510,151
511,149
512,149
513,149
514,151
515,151
516,151
517,150
518,150
519,149
520,150
521,150
522,151
523,151
524,149
525,149
526,150
527,150
528,151
529,151
530,151
531,149
532,150
533,150
534,151
535,151
536,150
537,150
538,149
539,149
540,150
541,150
542,150
543,150
544,149
545,150
546,150
547,151
548,150
549,150
550,149
551,149
552,149
553,151
554,150
555,150
556,151
557,149
558,149
559,150
560,151
561,151
562,149
563,150
564,150
565,148
566,150
567,151
568,150
569,150
570,149
571,149
572,149
573,151
574,151
575,150
576,148
577,147
578,149
579,151
580,153
581,152
582,148
583,146
584,148
585,147
586,151
587,156
588,157
589,149
590,142
591,141
592,149
593,155
594,161
595,155
596,144
597,139
598,142
599,153
600,160
601,158
602,148
603,139
604,139
605,150
606,160
607,159
608,151
609,140
610,137
611,145
612,156
613,163
614,156
615,146
616,136
617,139
618,151
619,159
620,159
621,150
622,141
623,139
624,145
625,155
626,159
627,155
628,142
629,137
630,140
631,152
632,160
633,156
634,148
635,138
636,137
637,146
638,156
639,160
640,152
641,143
642,137
643,140
644,151
645,158
646,156
647,148
648,139
649,139
650,146
651,156
652,157
653,150
654,142
655,136
656,142
657,152
658,156
659,153
660,146
661,139
662,140
663,147
664,153
665,155
666,151
667,143
668,140
669,142
670,148
671,152
672,152
673,148
674,145
675,143
676,143
677,147
678,151
679,151
680,148
681,143
682,142
683,143
684,148
685,154
686,153
687,146
688,140
689,139
690,146
691,152
692,155
693,148
694,140
695,138
696,145
697,152
698,155
699,151
700,142
701,138
702,140
703,149
704,155
705,154
706,146
707,140
708,139
709,144
710,151
711,153
712,149
713,142
714,138
715,140
716,147
717,152
718,153
719,146
720,139
721,138
722,142
723,150
724,155
725,150
726,142
727,137
728,139
729,146
730,154
731,152
732,145
733,137
734,137
735,144
736,151
737,153
738,149
739,141
740,136
741,139
742,146
743,154
744,151
745,144
746,137
747,138
748,143
749,150
750,152
751,147
752,141
753,137
754,140
755,146
756,151
757,150
758,144
759,138
760,137
761,142
762,150
763,152
764,147
765,140
766,138
767,139
768,146
769,151
770,151
771,143
772,137
773,138
774,143
775,149
776,151
777,147
778,140
779,136
780,140
781,146
782,151
783,149
784,142
785,137
786,136
787,144
788,150
789,149
790,146
791,139
792,136
793,140
794,146
795,151
796,148
797,141
798,136
799,136
800,144
801,149
802,149
803,145
804,138
805,136
806,140
807,147
808,150
809,148
810,141
811,136
812,138
813,142
814,150
815,149
816,145
817,138
818,135
819,140
820,145
821,151
822,148
823,141
824,136
825,136
826,143
827,149
828,149
829,144
830,137
831,135
832,140
833,148
834,150
835,145
836,139
837,134
838,139
839,145
840,149
841,148
842,141
843,136
844,136
845,142
846,148
847,149
848,144
849,138
850,136
851,139
852,145
853,148
854,145
855,141
856,137
857,138
858,143
859,147
860,147
861,144
862,139
863,136
864,139
865,145
866,148
867,146
868,141
869,137
870,137
871,142
872,148
873,148
874,142
875,138
876,136
877,139
878,145
879,148
880,146
881,139
882,135
883,136
884,141
885,148
886,147
887,143
888,137
889,136
890,140
891,146
892,148
893,145
894,138
895,136
896,136
897,142
898,147
899,147
900,143
901,136
902,134
903,140
904,146
905,147
906,144
907,139
908,134
909,137
910,143
911,147
912,146
913,141
914,135
915,135
916,141
917,145
918,147
919,143
920,138
921,134
922,137
923,143
924,146
925,145
926,140
927,135
928,135
929,140
930,144
931,147
932,143
933,136
934,134
935,137
936,143
937,147
938,144
939,139
940,136
941,136
942,141
943,145
944,146
945,142
946,137
947,134
948,137
949,143
950,146
951,145
952,139
953,134
954,135
955,140
956,145
957,145
958,141
959,135
960,135
961,138
962,142
963,145
964,143
965,138
966,135
967,134
968,140
969,144
970,145
971,141
972,136
973,135
974,137
975,143
976,145
977,142
978,138
979,135
980,134
981,140
982,144
983,145
984,141
985,136
986,134
987,138
988,142
989,145
990,144
991,138
992,133
993,135
994,140
995,145
996,144
997,140
998,134
999,134
1000,138
1001,143
1002,144
1003,142
1004,136
1005,133
1006,135
1007,140
1008,144
1009,144
1010,140
1011,135
1012,135
1013,137
1014,142
1015,144
1016,142
1017,136
1018,133
1019,135
1020,140
1021,144
1022,143
1023,139
1024,135
1025,136
1026,138
1027,143
1028,144
1029,141
1030,136
1031,134
1032,137
1033,140
1034,143
1035,142
1036,139
1037,136
1038,135
1039,139
1040,143
1041,144
1042,141
1043,136
1044,133
1045,137
1046,141
1047,144
1048,143
1049,138
1050,134
1051,134
1052,139
1053,143
1054,143
1055,140
1056,136
1057,134
1058,137
1059,141
1060,144
1061,142
1062,137
1063,135
1064,135
1065,140
1066,143
1067,142
1068,140
1069,136
1070,134
1071,137
1072,142
1073,144
1074,142
1075,138
1076,134
1077,134
1078,139
1079,143
1080,142
1081,139
1082,134
1083,133
1084,137
1085,141
1086,145
1087,141
1088,138
1089,135
1090,136
1091,140
1092,142
1093,143
1094,139
1095,135
1096,134
1097,138
1098,142
1099,142
1100,141
1101,137
