,0
0,9
1,9
2,9
3,9
4,9
5,10
6,10
7,10
8,10
9,11
10,10
11,11
12,10
13,11
14,11
15,11
16,11
17,11
18,10
19,11
20,10
21,10
22,10
23,11
24,10
25,10
26,12
27,10
28,10
29,10
30,10
31,10
32,10
33,11
34,10
35,11
36,11
37,10
38,11
39,11
40,11
41,11
42,11
43,11
44,12
45,11
46,12
47,12
48,11
49,11
50,11
51,11
52,11
53,11
54,11
55,11
56,12
57,11
58,11
59,11
60,11
61,11
62,11
63,10
64,11
65,11
66,11
67,11
68,11
69,12
70,12
71,11
72,12
73,12
74,12
75,12
76,12
77,12
78,11
79,12
80,12
81,11
82,12
83,12
84,12
85,12
86,11
87,12
88,12
89,12
90,13
91,12
92,12
93,12
94,12
95,11
96,12
97,13
98,12
99,12
100,13
101,12
102,12
103,14
104,13
105,13
106,13
107,12
108,12
109,12
110,13
111,13
112,12
113,12
114,13
115,12
116,12
117,13
118,12
119,12
120,12
121,13
122,12
123,12
124,13
125,13
126,13
127,13
128,13
129,13
130,12
131,13
132,13
133,12
134,13
135,13
136,12
137,13
138,13
139,13
140,12
141,13
142,13
143,14
144,13
145,13
146,13
147,14
148,12
149,13
150,13
151,12
152,12
153,13
154,13
155,13
156,13
157,14
158,13
159,13
160,14
161,13
162,14
163,14
164,14
165,14
166,14
167,13
168,14
169,13
170,13
171,14
172,14
173,14
174,13
175,12
176,13
177,14
178,15
179,14
180,14
181,14
182,13
183,14
184,14
185,14
186,14
187,15
188,15
189,15
190,14
191,14
192,15
193,14
194,13
195,15
196,13
197,15
198,14
199,14
200,10
201,6
202,4
203,6
204,11
205,15
206,15
207,15
208,22
209,29
210,30
211,28
212,23
213,15
214,15
215,12
216,8
217,7
218,12
219,15
220,20
221,29
222,37
223,41
224,38
225,33
226,25
227,17
228,15
229,9
230,5
231,6
232,11
233,15
234,22
235,34
236,43
237,48
238,48
239,42
240,33
241,21
242,14
243,7
244,3
245,4
246,9
247,11
248,17
249,23
250,29
251,29
252,26
253,19
254,13
255,10
256,12
257,14
258,19
259,23
260,28
261,31
262,31
263,29
264,26
265,21
266,17
267,15
268,16
269,21
270,24
271,26
272,30
273,34
274,36
275,38
276,40
277,42
278,47
279,53
280,61
281,70
282,78
283,86
284,95
285,101
286,107
287,111
288,114
289,118
290,120
291,123
