,0
0,287
1,287
2,289
3,287
4,289
5,287
6,284
7,289
8,288
9,285
10,292
11,286
12,285
13,292
14,285
15,286
16,291
17,284
18,283
19,287
20,291
21,290
22,285
23,285
24,291
25,290
26,284
27,290
28,289
29,284
30,291
31,289
32,284
33,290
34,288
35,285
36,290
37,288
38,286
39,289
40,287
41,286
42,290
43,-1711
44,288
45,287
46,290
47,287
48,287
49,290
50,289
51,287
52,288
53,290
54,287
55,289
56,291
57,289
58,-1713
59,290
60,288
61,-1713
62,-1710
63,290
64,287
65,290
66,290
67,285
68,288
69,292
70,287
71,288
72,288
73,280
74,250
75,224
76,182
77,154
78,127
79,108
80,78
81,64
82,48
83,29
84,29
85,29
86,29
87,15
88,31
89,34
90,28
91,24
92,29
93,32
94,30
95,25
96,-2543
97,29
98,30
99,29
100,27
101,29
102,30
103,30
104,28
105,29
106,29
107,30
108,29
109,29
110,29
111,29
112,30
113,29
114,29
115,29
116,28
117,29
118,29
119,29
120,29
121,29
122,29
123,30
124,29
125,28
126,29
127,30
128,29
129,29
130,-1971
131,29
132,-1970
133,30
134,29
135,29
136,29
137,29
138,29
139,29
140,29
141,29
142,29
143,29
144,30
145,29
146,29
147,29
148,30
149,29
150,29
151,29
152,29
153,29
154,30
155,30
156,30
157,29
158,30
159,30
160,29
161,30
162,31
163,30
164,29
165,29
166,29
167,30
168,29
169,30
170,30
171,30
172,30
173,30
174,30
175,30
176,30
177,30
178,30
179,30
180,30
181,29
182,30
183,31
184,30
185,-1970
186,30
187,30
188,30
189,30
190,30
191,31
192,31
193,31
194,30
195,30
196,31
197,30
198,30
199,30
200,31
201,30
202,30
203,30
204,31
205,30
206,30
207,30
208,30
209,30
210,30
211,30
212,31
213,30
214,30
215,30
216,30
217,30
218,30
219,29
220,29
221,29
222,30
223,29
224,29
225,29
226,29
227,29
228,29
229,30
230,29
231,29
232,29
233,30
234,29
235,29
236,29
237,29
238,29
239,29
240,29
241,29
242,29
243,29
244,28
245,29
246,29
247,29
248,29
249,-1971
250,28
