,0
0,20
1,22
2,20
3,20
4,20
5,20
6,20
7,21
8,20
9,21
10,20
11,19
12,20
13,21
14,20
15,20
16,21
17,20
18,22
19,22
20,21
21,21
22,20
23,20
24,22
25,20
26,21
27,20
28,21
29,21
30,20
31,20
32,21
33,20
34,20
35,20
36,20
37,20
38,21
39,21
40,20
41,20
42,20
43,20
44,20
45,21
46,21
47,20
48,20
49,20
50,20
51,20
52,21
53,20
54,20
55,20
56,20
57,19
58,20
59,20
60,20
61,21
62,20
63,20
64,20
65,20
66,20
67,20
68,20
69,20
70,21
71,19
72,20
73,20
74,21
75,20
76,19
77,20
78,20
79,20
80,20
81,20
82,20
83,21
84,19
85,19
86,20
87,20
88,20
89,20
90,20
91,20
92,20
93,20
94,20
95,19
96,18
97,20
98,20
99,20
100,20
101,20
102,20
103,19
104,20
105,20
106,20
107,20
108,19
109,20
110,20
111,19
112,20
113,19
114,20
115,19
116,20
117,20
118,19
119,20
120,20
121,19
122,19
123,20
124,20
125,19
126,19
127,20
128,20
129,20
130,19
131,19
132,20
133,19
134,19
135,20
136,20
137,20
138,20
139,20
140,19
141,20
142,20
143,20
144,19
145,20
146,19
147,20
148,19
149,20
150,19
151,20
152,19
153,19
154,19
155,20
156,19
157,19
158,19
159,19
160,19
161,19
162,19
163,19
164,19
165,19
166,19
167,19
168,19
169,19
170,19
171,19
172,19
173,18
174,19
175,19
176,19
177,18
178,18
179,20
180,18
181,19
182,20
183,19
184,18
185,18
186,19
187,19
188,19
189,19
190,18
191,19
192,18
193,20
194,19
195,19
196,19
197,19
198,19
199,18
200,19
201,18
202,18
203,18
204,19
205,18
206,18
207,19
208,19
209,18
210,19
211,19
212,19
213,17
214,18
215,17
216,18
217,18
218,18
219,17
220,15
221,16
222,17
223,15
224,15
225,15
226,15
227,14
228,16
229,15
230,16
231,17
232,18
233,18
234,18
235,18
236,19
237,18
238,18
239,18
240,17
241,21
242,24
243,26
244,28
245,26
246,23
247,18
248,18
249,18
250,17
251,18
252,18
253,18
254,16
255,16
256,16
257,17
258,16
259,16
260,15
261,14
262,15
263,14
264,15
265,13
266,14
267,13
268,13
269,13
270,14
271,15
272,15
273,16
274,16
275,16
276,15
277,15
278,15
279,14
280,13
281,12
282,12
283,13
284,14
285,14
286,14
287,16
288,15
289,14
290,15
291,13
292,10
293,7
294,5
295,2
296,1
297,-1
298,0
299,3
300,8
301,13
302,14
303,13
304,12
305,8
306,3
307,0
308,-3
309,-4
310,-5
311,-2
312,1
313,3
314,6
315,7
316,7
317,7
318,6
319,5
320,5
321,4
322,4
323,6
324,8
325,10
326,11
327,13
328,13
329,12
330,12
331,11
332,11
333,11
334,11
335,13
336,18
337,20
338,23
339,26
340,27
341,27
342,26
343,24
344,24
345,25
346,27
347,28
348,30
349,33
350,36
351,38
352,39
353,39
354,38
355,38
356,38
357,39
358,40
359,41
360,42
361,44
362,45
363,46
364,47
365,49
366,51
367,55
368,58
369,63
370,68
371,73
372,78
373,83
374,88
375,92
376,96
377,99
378,103
379,106
380,108
381,111
382,114
383,117
384,120
385,122
386,125
387,126
388,130
389,132
390,135
391,139
392,143
393,148
394,151
395,155
396,157
397,161
398,163
399,166
400,169
401,172
402,175
403,177
404,180
405,183
406,185
407,188
408,191
409,194
410,197
411,200
412,202
413,203
414,204
415,208
416,209
417,211
418,211
419,211
420,214
421,215
422,217
423,218
424,221
425,225
426,227
427,228
428,231
