,0
0,101
1,101
2,102
3,102
4,100
5,101
6,101
7,102
8,101
9,101
10,101
11,101
12,101
13,102
14,101
15,101
16,101
17,102
18,100
19,101
20,102
21,100
22,102
23,101
24,100
25,102
26,101
27,102
28,101
29,101
30,102
31,101
32,101
33,101
34,102
35,101
36,101
37,101
38,102
39,103
40,102
41,101
42,102
43,101
44,102
45,102
46,101
47,101
48,102
49,101
50,101
51,102
52,101
53,101
54,102
55,101
56,101
57,102
58,101
59,101
60,102
61,101
62,102
63,101
64,101
65,100
66,102
67,101
68,101
69,102
70,102
71,102
72,102
73,100
74,101
75,102
76,101
77,101
78,102
79,102
80,101
81,102
82,100
83,102
84,103
85,101
86,101
87,101
88,101
89,102
90,102
91,100
92,102
93,101
94,101
95,100
96,102
97,101
98,101
99,101
100,101
101,102
102,102
103,102
104,102
105,101
106,101
107,102
108,101
109,102
110,101
111,100
112,101
113,100
114,101
115,101
116,102
117,100
118,102
119,101
120,101
121,101
122,101
123,102
124,102
125,102
126,102
127,102
128,102
129,102
130,101
131,101
132,103
133,102
134,100
135,101
136,100
137,101
138,101
139,101
140,100
141,101
142,102
143,102
144,100
145,102
146,102
147,101
148,101
149,101
150,101
151,102
152,101
153,101
154,101
155,101
156,101
157,102
158,102
159,103
160,101
161,102
162,101
163,102
164,101
165,101
166,101
167,101
168,101
169,100
170,101
171,100
172,101
173,101
174,102
175,101
176,101
177,100
178,101
179,100
180,101
181,101
182,100
183,101
184,101
185,101
186,101
187,101
188,100
189,102
190,101
191,100
192,101
193,101
194,100
195,101
196,100
197,101
198,101
199,101
200,100
201,100
202,101
203,100
204,101
205,100
206,100
207,99
208,100
209,101
210,101
211,99
212,101
213,99
214,100
215,101
216,101
217,100
218,100
219,101
220,100
221,99
222,100
223,100
224,100
225,101
226,100
227,100
228,100
229,101
230,100
231,100
232,100
233,99
234,101
235,99
236,100
237,100
238,99
239,100
240,100
241,101
242,100
243,100
244,100
245,100
246,100
247,99
248,99
249,100
250,100
251,100
252,101
253,99
254,100
255,99
256,100
257,100
258,102
259,101
260,98
261,100
262,100
263,101
264,99
265,100
266,100
267,99
268,99
269,100
270,101
271,100
272,100
273,100
274,100
275,100
276,101
277,99
278,100
279,99
280,99
281,100
282,100
283,100
284,100
285,99
286,99
287,101
288,99
289,99
290,99
291,99
292,99
293,100
294,101
295,100
296,100
297,99
298,98
299,100
300,100
301,100
302,100
303,99
304,99
305,99
306,100
307,99
308,99
309,100
310,100
311,99
312,99
313,101
314,100
315,99
316,100
317,99
318,100
319,100
320,99
321,99
322,100
323,99
324,100
325,99
326,99
327,100
328,100
329,99
330,99
331,100
332,100
333,99
334,99
335,101
336,100
337,100
338,99
339,100
340,100
341,99
342,99
343,100
344,101
345,98
346,99
347,100
348,100
349,99
350,100
351,101
352,99
353,100
354,100
355,100
356,99
357,100
358,100
359,99
360,100
361,100
362,101
363,99
364,99
365,100
366,100
367,100
368,100
369,100
370,99
371,99
372,100
373,100
374,101
375,101
376,99
377,99
378,99
379,99
