,0
0,159
1,157
2,158
3,159
4,158
5,159
6,158
7,157
8,158
9,158
10,157
11,158
12,157
13,156
14,159
15,159
16,158
17,158
18,156
19,156
20,158
21,158
22,158
23,157
24,157
25,159
26,159
27,157
28,157
29,156
30,159
31,160
32,158
33,156
34,157
35,158
36,158
37,158
38,157
39,156
40,157
41,158
42,159
43,157
44,156
45,157
46,158
47,158
48,159
49,157
50,157
51,156
52,158
53,157
54,156
55,156
56,157
57,158
58,158
59,157
60,157
61,157
62,159
63,158
64,157
65,157
66,158
67,157
68,157
69,157
70,157
71,158
72,158
73,159
74,158
75,157
76,157
77,156
78,159
79,158
80,158
81,157
82,157
83,158
84,159
85,158
86,157
87,156
88,158
89,158
90,157
91,157
92,157
93,156
94,159
95,158
96,157
97,157
98,157
99,158
100,159
101,158
102,157
103,158
104,158
105,159
106,157
107,156
108,157
109,159
110,158
111,159
112,157
113,157
114,158
115,158
116,158
117,156
118,157
119,156
120,158
121,159
122,157
123,157
124,157
125,157
126,159
127,159
128,156
129,157
130,157
131,158
132,158
133,156
134,156
135,158
136,159
137,158
138,157
139,156
140,157
141,158
142,158
143,158
144,157
145,157
146,159
147,158
148,157
149,158
150,157
151,158
152,159
153,158
154,157
155,156
156,158
157,159
158,158
159,157
160,156
161,157
162,158
163,158
164,159
165,156
166,157
167,157
168,158
169,158
170,157
171,157
172,157
173,157
174,156
175,157
176,156
177,157
178,157
179,158
180,157
181,157
182,156
183,158
184,158
185,157
186,156
187,156
188,158
189,157
190,159
191,156
192,157
193,157
194,158
195,158
196,157
197,156
198,156
199,157
200,158
201,157
202,158
203,158
204,157
205,158
206,157
207,157
208,156
209,157
210,158
211,157
212,156
213,157
214,157
215,157
216,159
217,157
218,157
219,157
220,157
221,158
222,157
223,156
224,157
225,158
226,157
227,156
228,156
229,156
230,157
231,158
232,157
233,157
234,157
235,156
236,158
237,158
238,157
239,156
240,156
241,158
242,158
243,157
244,156
245,156
246,157
247,157
248,157
249,157
250,156
251,156
252,157
253,158
254,156
255,156
256,156
257,157
258,157
259,157
260,156
261,155
262,154
263,154
264,156
265,155
266,152
267,149
268,144
269,141
270,141
271,136
272,125
273,118
274,115
275,112
276,106
277,103
278,97
279,92
280,90
281,82
282,73
283,70
284,72
285,76
286,77
287,76
288,74
289,72
290,69
291,69
292,69
293,70
294,72
295,70
296,69
297,68
298,69
299,67
300,64
301,61
302,60
303,61
304,60
305,61
306,69
307,76
308,81
309,82
310,85
311,87
312,89
313,74
314,62
315,76
316,79
317,83
318,85
319,89
320,91
321,95
322,97
323,99
324,100
325,100
326,101
327,102
328,102
329,100
330,99
331,97
332,96
333,93
334,92
335,90
336,89
337,87
338,85
339,83
340,83
341,82
342,82
343,83
344,82
345,82
346,83
347,84
348,85
349,87
350,87
351,89
352,90
353,90
354,91
355,91
356,92
357,92
358,93
359,92
360,93
361,94
362,94
363,93
364,92
365,93
366,91
367,90
368,91
369,91
370,89
371,89
372,88
373,88
374,88
375,87
376,86
377,88
378,86
379,87
380,87
381,87
382,87
383,87
384,87
385,88
386,89
387,89
388,88
389,88
390,90
391,89
392,89
393,90
394,90
395,89
396,91
397,91
398,92
399,90
400,90
401,91
402,90
403,91
404,90
405,90
406,90
407,90
408,88
409,89
410,90
411,88
412,89
413,88
414,89
415,89
416,88
417,89
418,89
419,88
420,89
421,88
422,89
423,88
424,89
425,89
426,89
427,89
428,89
429,89
430,89
431,89
432,89
433,89
434,90
435,89
436,89
437,90
438,90
439,90
440,90
441,88
442,89
443,89
444,89
445,90
446,89
447,90
448,90
449,90
450,90
451,88
452,90
453,89
454,90
455,89
