,0
0,106
1,105
2,105
3,106
4,106
5,106
6,107
7,106
8,105
9,106
10,106
11,105
12,106
13,105
14,106
15,106
16,105
17,107
18,106
19,106
20,105
21,106
22,106
23,106
24,107
25,107
26,106
27,105
28,105
29,106
30,106
31,106
32,106
33,105
34,106
35,105
36,105
37,107
38,106
39,106
40,106
41,106
42,106
43,106
44,106
45,106
46,106
47,106
48,106
49,106
50,106
51,107
52,106
53,105
54,104
55,106
56,105
57,106
58,106
59,106
60,105
61,106
62,106
63,106
64,105
65,106
66,107
67,105
68,105
69,106
70,105
71,105
72,106
73,105
74,105
75,106
76,106
77,106
78,104
79,104
80,106
81,105
82,106
83,106
84,105
85,106
86,105
87,105
88,106
89,105
90,106
91,106
92,105
93,106
94,104
95,105
96,104
97,105
98,106
99,105
100,106
101,105
102,105
103,105
104,106
105,105
106,105
107,105
108,106
109,105
110,105
111,106
112,104
113,106
114,105
115,106
116,106
117,105
118,106
119,105
120,105
121,104
122,105
123,106
124,105
125,106
126,105
127,105
128,106
129,105
130,104
131,104
132,106
133,105
134,105
135,105
136,105
137,106
138,106
139,106
140,105
141,106
142,105
143,104
144,105
145,105
146,106
147,106
148,105
149,106
150,105
151,105
152,105
153,104
154,106
155,106
156,105
157,105
158,105
159,105
160,106
161,105
162,105
163,105
164,105
165,105
166,106
167,105
168,105
169,106
170,105
171,105
172,106
173,105
174,105
175,105
176,105
177,105
178,106
179,105
180,105
181,105
182,106
183,106
184,104
185,105
186,105
187,105
188,105
189,105
190,105
191,105
192,105
193,106
194,106
195,105
196,105
197,106
198,105
199,106
200,106
201,105
202,105
203,105
204,105
205,105
206,105
207,105
208,104
209,104
210,105
211,105
212,104
213,106
214,106
215,109
216,110
217,112
218,113
219,109
220,107
221,104
222,107
223,106
224,105
225,104
226,103
227,104
228,104
229,104
230,104
231,102
232,103
233,104
234,103
235,103
236,98
237,96
238,96
239,98
240,101
241,105
242,105
243,104
244,109
245,116
246,117
247,112
248,109
249,105
250,103
251,102
252,99
253,99
254,99
255,102
256,106
257,109
258,106
259,115
260,125
261,135
262,142
263,146
264,150
265,151
266,152
267,154
268,159
269,163
270,170
271,175
272,180
273,182
274,183
275,186
276,186
277,188
278,188
279,189
280,190
281,193
282,194
283,196
284,200
285,204
286,206
287,209
288,214
289,220
290,229
291,239
292,248
293,259
294,266
295,271
296,273
297,271
298,269
299,265
300,262
301,262
302,266
303,272
304,277
305,276
306,269
307,265
308,265
309,270
