,0
0,114
1,114
2,114
3,114
4,115
5,114
6,114
7,112
8,115
9,115
10,114
11,115
12,114
13,114
14,112
15,113
16,113
17,114
18,115
19,113
20,115
21,115
22,113
23,113
24,113
25,114
26,114
27,113
28,114
29,114
30,115
31,114
32,114
33,113
34,113
35,114
36,113
37,113
38,113
39,114
40,114
41,114
42,114
43,114
44,114
45,113
46,114
47,113
48,114
49,114
50,114
51,114
52,112
53,114
54,112
55,113
56,113
57,114
58,113
59,115
60,114
61,114
62,114
63,114
64,113
65,114
66,113
67,113
68,113
69,114
70,114
71,115
72,112
73,113
74,115
75,114
76,114
77,114
78,114
79,113
80,114
81,113
82,113
83,114
84,114
85,113
86,113
87,113
88,113
89,113
90,113
91,113
92,113
93,113
94,113
95,114
96,113
97,113
98,113
99,114
100,114
101,113
102,113
103,113
104,113
105,113
106,113
107,112
108,111
109,114
110,114
111,115
112,113
113,113
114,113
115,114
116,113
117,114
118,113
119,113
120,115
121,123
122,127
123,128
124,126
125,119
126,114
127,113
128,113
129,108
130,106
131,107
132,109
133,112
134,114
135,123
136,130
137,130
138,127
139,120
140,118
141,114
142,114
143,119
144,126
145,135
146,140
147,142
148,139
149,137
150,136
151,137
152,142
153,151
154,161
155,170
156,181
157,187
158,197
159,206
160,217
161,227
162,238
163,249
164,256
165,261
166,266
167,271
168,274
169,278
170,284
171,292
172,302
173,312
174,322
175,331
176,342
177,348
178,352
179,352
180,353
181,355
182,358
183,361
184,365
185,369
186,372
187,372
188,373
189,371
190,369
191,366
192,366
193,369
194,371
195,371
196,371
197,372
198,373
199,375
200,373
201,374
202,373
203,370
204,369
205,370
206,371
207,373
208,376
209,375
210,375
211,374
212,371
213,369
214,369
215,370
216,372
217,374
218,375
219,374
220,373
221,369
222,367
223,368
224,369
225,373
226,375
227,376
228,375
229,372
230,369
231,367
232,369
233,369
234,373
235,374
236,376
237,375
238,372
239,370
240,368
241,368
242,369
243,371
244,373
245,374
246,375
247,373
248,371
249,370
250,368
251,371
252,371
253,373
254,374
255,374
256,372
257,372
258,368
259,368
260,369
261,370
262,371
263,374
264,374
265,374
266,371
267,372
268,369
269,369
270,370
271,370
272,373
273,373
274,373
275,372
276,371
277,370
278,369
279,369
280,370
281,371
282,373
283,373
284,373
285,373
286,371
287,370
288,370
289,369
290,371
291,372
292,373
293,374
294,373
295,372
296,369
297,370
298,369
299,369
300,370
301,373
302,373
303,374
304,372
305,371
306,368
307,368
308,369
309,370
310,371
311,374
312,374
313,372
314,371
315,369
316,368
317,370
318,370
319,371
320,374
321,374
322,373
323,371
324,369
325,367
326,368
327,369
328,373
329,374
330,373
331,372
332,371
333,368
334,367
335,369
336,370
337,370
338,373
339,373
340,372
341,372
342,369
343,369
344,368
345,369
346,370
347,373
348,372
349,372
350,371
351,371
352,369
353,369
354,368
355,370
356,372
357,373
358,373
359,371
360,372
361,369
362,368
363,369
364,370
365,371
366,371
367,372
368,371
369,372
370,369
371,368
372,368
373,369
374,370
375,371
376,373
377,373
378,373
379,371
380,370
381,370
382,370
383,371
384,370
385,372
386,372
387,372
388,371
389,369
390,368
391,368
392,368
393,369
394,371
395,373
396,372
397,371
398,369
399,370
400,369
401,368
402,370
403,371
404,371
405,372
406,372
407,370
408,369
409,368
410,368
411,369
412,370
413,372
414,373
415,372
416,372
417,369
418,368
419,368
420,369
421,370
422,372
423,373
424,372
425,372
426,370
427,369
428,369
429,369
430,369
431,370
432,373
433,372
434,371
435,370
436,369
437,368
438,368
439,369
440,371
441,372
442,372
443,371
444,371
445,368
446,370
447,368
448,370
449,370
450,370
451,372
452,371
453,372
454,369
455,370
456,371
457,371
458,371
459,370
460,371
461,371
462,371
463,371
464,370
465,370
466,370
467,370
468,369
469,371
470,370
471,372
472,371
473,369
474,369
475,371
476,369
477,371
478,370
479,371
480,371
481,371
482,371
483,369
484,370
485,369
486,371
487,370
