,0
0,118
1,117
2,117
3,117
4,118
5,118
6,117
7,118
8,118
9,118
10,116
11,119
12,117
13,117
14,118
15,118
16,117
17,117
18,118
19,117
20,117
21,116
22,118
23,117
24,117
25,118
26,117
27,116
28,118
29,118
30,117
31,117
32,117
33,117
34,117
35,117
36,117
37,117
38,117
39,117
40,116
41,117
42,117
43,117
44,118
45,117
46,116
47,117
48,116
49,116
50,117
51,117
52,117
53,118
54,117
55,116
56,117
57,117
58,116
59,117
60,117
61,117
62,118
63,117
64,117
65,117
66,118
67,117
68,117
69,117
70,118
71,117
72,117
73,117
74,117
75,117
76,116
77,118
78,117
79,117
80,117
81,117
82,117
83,118
84,117
85,118
86,117
87,117
88,118
89,117
90,117
91,117
92,118
93,117
94,116
95,117
96,117
97,118
98,118
99,118
100,116
101,118
102,117
103,117
104,118
105,119
106,119
107,118
108,118
109,118
110,118
111,119
112,117
113,117
114,118
115,118
116,118
117,119
118,117
119,117
120,118
121,118
122,118
123,118
124,118
125,116
126,118
127,117
128,118
129,118
130,119
131,119
132,118
133,121
134,127
135,129
136,132
137,133
138,133
139,131
140,129
141,125
142,121
143,117
144,117
145,118
146,118
147,118
148,119
149,118
150,118
151,117
152,118
153,118
154,118
155,118
156,117
157,119
158,117
159,115
160,112
161,110
162,111
163,114
164,117
165,118
166,118
167,119
168,119
169,121
170,126
171,130
172,133
173,135
174,135
175,134
176,131
177,127
178,125
179,122
180,119
181,119
182,121
183,123
184,128
185,132
186,137
187,142
188,148
189,154
190,158
191,163
192,168
193,173
194,180
195,187
196,198
197,209
198,221
199,234
200,245
201,254
202,258
203,261
204,262
205,264
206,265
207,266
208,269
209,272
210,277
211,284
212,294
213,304
214,315
215,326
216,336
217,344
218,353
219,360
220,365
221,371
222,377
223,386
224,396
225,405
226,414
227,422
228,433
229,444
230,453
231,462
232,468
233,471
234,473
235,474
236,476
237,478
238,485
239,489
240,497
241,506
242,517
243,527
244,538
245,544
246,548
247,551
248,550
249,548
250,546
251,546
252,546
253,547
254,551
255,556
256,560
257,566
258,570
259,573
260,573
261,574
262,574
263,575
264,576
265,577
266,579
267,583
268,587
269,594
270,597
271,600
272,602
273,602
274,601
275,600
276,597
277,598
278,599
279,601
280,603
281,605
282,606
283,606
284,607
285,606
286,603
287,604
288,603
289,603
290,604
291,603
292,605
293,607
294,608
295,608
296,608
297,607
298,605
299,603
300,603
301,602
302,602
303,603
304,604
305,606
306,607
307,607
308,608
309,608
310,606
311,605
312,604
313,602
314,603
315,603
316,604
317,605
318,606
319,607
320,607
321,606
322,606
323,605
324,604
325,604
326,603
327,604
328,605
329,606
330,607
331,607
332,607
333,607
334,605
335,604
336,603
337,602
338,602
339,604
340,603
341,606
342,606
343,608
344,608
345,608
346,607
347,606
348,604
349,603
350,603
351,603
352,604
353,604
354,607
355,607
356,608
357,607
