,0
0,134
1,134
2,135
3,134
4,134
5,134
6,135
7,133
8,134
9,134
10,134
11,134
12,134
13,135
14,134
15,135
16,133
17,134
18,133
19,133
20,134
21,135
22,133
23,134
24,133
25,133
26,132
27,134
28,132
29,133
30,134
31,134
32,134
33,133
34,133
35,134
36,134
37,133
38,133
39,134
40,134
41,134
42,134
43,133
44,133
45,133
46,133
47,134
48,133
49,133
50,134
51,134
52,133
53,134
54,133
55,133
56,133
57,134
58,134
59,134
60,132
61,133
62,133
63,133
64,133
65,133
66,132
67,134
68,133
69,134
70,133
71,133
72,133
73,133
74,133
75,133
76,133
77,133
78,133
79,133
80,133
81,133
82,133
83,134
84,133
85,133
86,133
87,134
88,134
89,133
90,133
91,134
92,134
93,132
94,133
95,133
96,133
97,133
98,133
99,133
100,133
101,133
102,132
103,134
104,133
105,134
106,133
107,133
108,133
109,133
110,133
111,133
112,133
113,133
114,133
115,132
116,133
117,133
118,133
119,133
120,133
121,133
122,133
123,133
124,133
125,133
126,133
127,133
128,133
129,133
130,133
131,133
132,133
133,134
134,133
135,133
136,134
137,133
138,132
139,132
140,133
141,133
142,133
143,133
144,134
145,133
146,132
147,133
148,133
149,133
150,132
151,134
152,132
153,133
154,132
155,133
156,133
157,133
158,133
159,131
160,133
161,133
162,133
163,133
164,133
165,133
166,132
167,133
168,131
169,130
170,132
171,132
172,133
173,136
174,138
175,134
176,139
177,130
178,131
179,135
180,135
181,136
182,135
183,134
184,143
185,147
186,147
187,143
188,139
189,136
190,133
191,133
192,132
193,130
194,128
195,124
196,123
197,123
198,126
199,129
200,133
201,136
202,138
203,136
204,134
205,133
206,129
207,126
208,126
209,128
210,129
211,128
212,128
213,127
214,129
215,133
216,139
217,143
218,146
219,153
220,159
221,162
222,163
223,162
224,160
225,153
226,148
227,146
228,146
229,147
230,151
231,157
232,165
233,175
234,186
235,197
236,208
237,219
238,228
239,238
240,243
241,247
242,248
243,249
244,253
245,258
246,266
247,279
248,293
249,311
250,330
251,350
252,369
253,385
254,399
255,409
256,417
257,422
258,429
259,436
260,445
261,459
262,472
263,488
264,504
265,521
266,534
267,545
268,555
269,564
270,572
271,578
272,583
273,585
274,585
275,585
276,586
277,589
278,592
279,596
280,602
281,605
282,607
283,609
284,610
285,609
286,610
287,612
288,614
289,616
290,618
291,621
292,625
293,627
294,628
295,629
296,628
297,627
298,623
299,621
300,618
301,617
302,619
303,619
304,620
305,620
306,620
307,620
308,620
309,618
310,617
311,618
312,617
313,618
314,617
315,619
316,621
317,622
318,622
319,623
320,622
321,623
322,621
323,618
324,617
325,618
326,617
327,616
328,616
329,618
330,620
331,619
332,619
333,621
334,620
335,620
336,619
337,618
338,618
339,618
340,617
341,618
342,618
343,620
344,619
345,620
346,620
347,619
348,618
349,617
350,617
351,617
352,617
353,617
354,619
355,620
356,619
357,620
358,621
359,620
360,618
361,617
362,617
363,616
364,616
365,616
366,616
367,619
368,621
369,620
370,621
371,621
372,620
373,619
374,618
375,617
376,617
377,618
378,618
379,619
380,619
381,620
382,619
383,619
384,619
385,618
386,619
387,617
388,618
389,617
390,620
391,620
392,619
393,621
394,620
395,619
396,619
397,617
398,618
399,617
400,616
401,617
402,619
403,620
404,619
405,621
406,621
407,621
408,620
409,620
410,619
411,617
412,617
413,618
414,618
415,618
416,620
417,620
418,620
419,620
420,620
421,620
422,619
423,618
424,618
425,618
426,619
427,620
428,620
429,620
430,621
431,620
432,619
433,619
434,618
435,618
436,618
437,618
438,618
439,619
440,620
441,622
442,622
443,622
444,621
445,619
446,619
447,619
448,618
449,618
450,619
451,619
452,620
453,621
454,621
455,622
456,622
457,620
458,620
459,621
460,620
461,620
462,618
463,619
464,620
465,620
466,621
467,621
468,621
469,621
470,621
471,620
472,619
473,620
474,619
475,620
476,620
477,621
478,622
479,621
480,620
481,620
482,620
483,619
484,619
485,618
486,619
487,620
488,620
489,621
490,622
491,622
492,622
493,621
494,620
495,620
496,620
497,619
498,619
499,620
500,620
501,619
502,621
503,620
504,620
505,621
506,619
507,620
508,619
509,619
510,619
511,620
512,620
513,620
514,620
515,620
516,620
517,620
518,620
519,620
520,620
521,618
522,619
523,620
524,620
525,621
526,621
527,621
528,621
529,620
530,620
531,620
532,619
533,618
534,619
535,619
536,619
537,620
538,621
539,621
540,620
541,621
542,620
543,618
544,620
545,619
546,619
547,619
548,620
549,620
550,620
551,620
552,620
553,620
554,620
555,620
556,619
557,619
558,618
559,620
560,620
561,620
562,619
563,621
564,621
565,620
566,620
567,618
568,619
569,619
570,619
571,619
572,620
573,621
574,621
575,621
576,620
577,621
578,620
579,619
580,620
581,619
582,619
583,618
584,619
585,620
586,620
587,620
588,621
589,621
590,619
591,619
592,620
593,619
594,619
595,619
596,619
597,620
598,619
599,621
600,621
601,621
602,620
603,619
604,619
605,618
606,618
607,620
608,620
609,620
610,620
611,622
612,620
613,621
614,620
615,619
616,619
617,619
618,618
619,619
620,620
621,619
622,621
623,622
624,621
625,620
626,621
627,620
628,620
629,620
630,618
631,620
632,619
633,620
634,620
635,621
636,620
637,620
638,620
639,620
640,619
641,620
642,619
643,620
644,620
645,621
646,621
647,621
648,621
649,620
650,620
651,620
652,620
653,620
654,620
655,619
656,619
657,620
658,620
659,621
660,621
661,621
662,620
663,620
664,619
665,618
666,619
667,619
668,619
669,619
670,620
671,621
672,620
673,621
674,621
675,620
676,620
677,620
678,619
679,619
680,620
681,620
682,620
683,620
684,619
685,620
686,620
687,620
688,620
689,619
690,620
691,618
692,619
693,619
694,620
695,620
696,620
697,620
698,621
699,620
700,620
701,619
702,618
703,619
704,619
705,619
706,620
707,621
708,621
709,620
710,620
711,620
712,620
713,620
714,618
715,618
716,619
717,620
718,620
719,619
720,620
721,620
722,620
723,620
724,619
725,619
726,620
727,620
728,619
729,620
730,620
731,619
732,621
733,620
734,620
735,620
736,619
737,620
738,619
739,619
740,619
741,620
742,620
743,620
744,620
745,620
746,620
747,619
748,619
749,619
750,619
751,619
752,619
753,619
754,619
755,620
756,620
757,620
758,620
759,620
760,619
761,620
762,618
763,619
764,620
765,620
766,619
767,620
768,621
769,620
770,620
771,619
772,619
773,619
774,619
775,619
776,619
777,620
778,619
779,620
780,620
781,620
782,620
783,619
784,618
785,619
786,619
787,619
788,618
789,620
790,619
791,620
792,620
793,620
794,619
795,619
796,619
797,618
798,619
799,619
800,619
801,619
802,619
803,620
804,620
805,619
806,619
807,619
808,618
809,619
810,619
811,619
812,618
813,619
814,619
815,619
816,620
817,619
818,619
819,619
820,617
821,618
822,619
823,618
824,618
825,619
826,620
827,619
828,619
829,619
830,620
831,619
832,619
833,620
834,619
835,620
836,619
837,620
838,620
839,618
840,619
841,620
842,620
843,619
844,618
845,619
846,619
847,619
848,618
849,619
850,619
851,620
852,619
853,620
854,620
855,619
856,619
857,619
858,618
859,619
860,618
861,619
862,620
863,620
864,620
865,619
866,620
867,619
868,619
869,618
870,619
871,619
872,619
873,618
874,619
875,620
876,619
877,620
878,618
879,618
880,618
881,618
882,618
883,619
884,618
885,618
886,619
887,620
888,619
889,618
890,619
891,618
892,618
893,618
894,617
895,618
896,619
897,618
898,619
899,618
900,618
901,620
902,619
903,618
904,618
905,617
906,618
907,618
908,619
909,619
910,619
911,620
912,619
913,620
914,618
915,618
916,619
917,618
918,618
919,618
920,619
921,618
922,618
923,618
924,619
925,618
926,619
927,618
928,619
929,618
930,617
931,619
932,618
933,619
934,617
935,619
936,619
937,619
938,619
939,618
940,619
941,617
942,619
943,619
944,618
945,619
946,618
947,619
948,619
949,619
950,619
951,619
952,618
953,618
954,618
955,618
956,619
957,618
958,618
959,619
960,619
961,618
962,618
963,619
964,620
965,619
966,618
967,620
968,619
969,620
970,619
971,620
972,619
973,620
974,619
975,620
976,620
977,619
978,620
979,619
980,618
981,620
982,620
983,620
984,620
985,619
986,619
987,619
988,620
989,619
990,620
991,620
992,620
993,619
994,620
995,620
996,620
997,620
998,621
999,618
1000,620
