,0
799,141
800,142
801,140
802,141
803,141
804,142
805,142
806,140
807,141
808,140
809,141
810,142
811,141
812,142
813,141
814,141
815,141
816,141
817,141
818,140
819,141
820,140
821,141
822,141
823,141
824,141
825,141
826,140
827,140
828,141
829,140
830,142
831,141
832,141
833,140
834,141
835,140
836,140
837,141
838,141
839,140
840,140
841,141
842,141
843,140
844,140
845,141
846,142
847,140
848,141
849,141
850,141
851,141
852,140
853,141
854,141
855,140
856,140
857,140
858,139
859,141
860,140
861,140
862,141
863,141
864,141
865,140
866,140
867,142
868,141
869,141
870,142
871,140
872,141
873,141
874,141
875,141
876,142
877,141
878,141
879,141
880,142
881,141
882,142
883,141
884,141
885,141
886,142
887,142
888,141
889,140
890,142
891,142
892,140
893,141
894,141
895,141
896,142
897,141
898,142
899,142
900,142
901,141
902,142
903,142
904,142
905,142
906,142
907,142
908,141
909,141
910,142
911,142
912,141
913,142
914,141
915,141
916,142
917,142
918,142
919,142
920,141
921,142
922,142
923,141
924,142
925,141
926,141
927,142
928,141
929,142
930,141
931,142
932,141
933,142
934,142
935,141
936,141
937,142
938,142
939,142
940,141
941,141
942,142
943,141
944,142
945,142
946,143
947,141
948,142
949,141
950,141
951,142
952,142
953,142
954,141
955,142
956,141
957,142
958,141
959,141
960,141
961,141
962,142
963,142
964,141
965,142
966,141
967,141
968,141
969,141
970,141
971,142
972,141
973,141
974,141
975,140
976,141
977,142
978,142
979,141
980,140
981,141
982,140
983,142
984,140
985,140
986,141
987,140
988,142
989,141
990,141
991,141
992,140
993,141
994,141
995,140
996,140
997,140
998,141
999,141
1000,141
