,0
799,130
800,130
801,130
802,129
803,130
804,129
805,130
806,130
807,131
808,130
809,130
810,131
811,131
812,129
813,129
814,130
815,129
816,130
817,129
818,129
819,129
820,130
821,130
822,129
823,129
824,130
825,130
826,130
827,130
828,131
829,130
830,129
831,130
832,130
833,130
834,130
835,130
836,130
837,130
838,130
839,130
840,130
841,129
842,129
843,129
844,129
845,129
846,130
847,130
848,130
849,130
850,129
851,130
852,130
853,129
854,130
855,131
856,130
857,130
858,130
859,130
860,130
861,130
862,130
863,130
864,129
865,130
866,130
867,129
868,129
869,130
870,130
871,130
872,130
873,130
874,130
875,129
876,130
877,129
878,129
879,130
880,131
881,131
882,130
883,130
884,130
885,129
886,129
887,130
888,130
889,130
890,129
891,129
892,129
893,130
894,129
895,130
896,130
897,130
898,130
899,130
900,130
901,130
902,130
903,130
904,130
905,130
906,129
907,130
908,130
909,130
910,130
911,131
912,130
913,130
914,130
915,130
916,130
917,130
918,129
919,131
920,130
921,130
922,130
923,130
924,130
925,130
926,130
927,130
928,130
929,130
930,130
931,130
932,130
933,131
934,130
935,130
936,130
937,130
938,131
939,131
940,131
941,129
942,130
943,130
944,131
945,130
946,130
947,130
948,130
949,131
950,130
951,130
952,130
953,130
954,131
955,130
956,130
957,130
958,131
959,130
960,130
961,131
962,131
963,131
964,130
965,130
966,130
967,131
968,130
969,130
970,130
971,130
972,131
973,130
974,131
975,130
976,130
977,131
978,131
979,131
980,131
981,130
982,131
983,130
984,131
985,131
986,130
987,132
988,131
989,130
990,131
991,130
992,130
993,130
994,131
995,131
996,130
997,131
998,131
999,131
1000,131
