,0
0,131
1,132
2,133
3,132
4,132
5,132
6,131
7,133
8,133
9,133
10,132
11,133
12,131
13,131
14,132
15,131
16,132
17,132
18,131
19,132
20,133
21,131
22,131
23,132
24,132
25,132
26,131
27,131
28,132
29,131
30,132
31,132
32,132
33,131
34,132
35,132
36,131
37,131
38,131
39,131
40,132
41,132
42,131
43,132
44,132
45,133
46,132
47,132
48,131
49,132
50,132
51,132
52,131
53,132
54,131
55,131
56,132
57,132
58,131
59,132
60,132
61,132
62,131
63,131
64,131
65,131
66,132
67,133
68,131
69,131
70,132
71,132
72,132
73,132
74,130
75,131
76,131
77,131
78,132
79,132
80,132
81,132
82,131
83,132
84,132
85,132
86,133
87,133
88,131
89,132
90,132
91,131
92,132
93,131
94,132
95,132
96,132
97,132
98,132
99,132
100,132
101,132
102,131
103,132
104,132
105,131
106,132
107,132
108,131
109,132
110,132
111,132
112,132
113,133
114,132
115,132
116,132
117,133
118,132
119,132
120,131
121,132
122,133
123,133
124,132
125,133
126,132
127,132
128,132
129,132
130,133
131,132
132,132
133,133
134,132
135,132
136,132
137,133
138,132
139,132
140,131
141,132
142,132
143,133
144,132
145,132
146,132
147,132
148,134
149,133
150,131
151,133
152,132
153,133
154,132
155,132
156,132
157,132
158,132
159,132
160,132
161,133
162,132
163,133
164,132
165,131
166,132
167,132
168,132
169,133
170,131
171,132
172,133
173,132
174,133
175,133
176,132
177,132
178,132
179,133
180,132
181,132
182,132
183,132
184,136
185,139
186,140
187,139
188,137
189,135
190,131
191,132
192,133
193,131
194,133
195,133
196,132
197,132
198,134
199,135
200,135
201,133
202,132
203,132
204,133
205,132
206,130
207,129
208,130
209,130
210,133
211,133
212,133
213,133
214,132
215,134
216,132
217,133
218,132
219,133
220,130
221,129
222,131
223,131
224,134
225,131
226,133
227,133
228,134
229,138
230,142
231,140
232,139
233,138
234,139
235,140
236,145
237,150
238,156
239,162
240,167
241,172
242,174
243,174
244,176
245,175
246,177
247,183
248,191
249,202
250,213
251,220
252,228
