,0
0,524
1,523
2,522
3,524
4,522
5,522
6,522
7,522
8,523
9,521
10,523
11,523
12,523
13,523
14,523
15,523
16,523
17,524
18,522
19,522
20,524
21,523
22,523
23,523
24,523
25,523
26,523
27,523
28,522
29,522
30,523
31,523
32,523
33,524
34,522
35,524
36,523
37,523
38,522
39,523
40,522
41,523
42,522
43,522
44,522
45,522
46,524
47,524
48,524
49,524
50,523
51,523
52,524
53,524
54,524
55,523
56,525
57,524
58,524
59,524
60,523
61,524
62,523
63,522
64,523
65,522
66,524
67,523
68,524
69,524
70,523
71,525
72,524
73,524
74,524
75,523
76,524
77,524
78,524
79,523
80,524
81,524
82,524
83,523
84,522
85,523
86,523
87,522
88,523
89,523
90,523
91,524
92,523
93,522
94,523
95,523
96,522
97,524
98,523
99,522
100,523
101,523
102,521
103,522
104,523
105,523
106,523
107,522
108,522
109,523
110,523
111,523
112,523
113,522
114,522
115,523
116,523
117,523
118,522
119,523
120,521
121,522
122,522
123,522
124,523
125,523
126,523
127,523
128,523
129,523
130,522
131,522
132,522
133,522
134,522
135,521
136,522
137,522
138,521
139,522
140,522
141,522
142,522
143,522
144,522
145,521
146,522
147,522
148,523
149,522
150,523
151,523
152,522
153,523
154,522
155,521
156,522
157,522
158,523
159,522
160,523
161,523
162,523
163,522
164,522
165,522
166,523
167,523
168,523
169,523
170,522
171,522
172,522
173,521
174,518
175,518
176,517
177,518
178,520
179,524
180,525
181,528
182,526
183,523
184,519
185,517
186,517
187,517
188,518
189,519
190,520
191,517
192,515
193,514
194,515
195,517
196,518
197,520
198,520
199,515
200,511
201,505
202,499
203,493
204,486
205,483
206,480
207,478
208,478
209,479
210,480
211,484
212,487
213,490
214,491
215,489
216,488
217,486
218,485
219,483
220,483
221,484
222,487
223,491
224,495
225,497
226,495
227,492
228,486
229,478
230,471
231,463
232,455
233,447
234,439
235,431
236,422
237,409
238,394
239,376
240,359
241,343
242,328
243,318
244,311
245,308
246,308
247,307
248,302
249,295
250,283
251,271
252,257
253,245
254,232
255,223
256,217
257,215
258,215
259,217
260,219
261,221
262,220
263,215
264,207
265,199
266,189
267,180
268,175
269,172
270,172
271,174
272,180
273,185
274,189
275,188
276,183
277,174
278,163
279,150
280,135
281,135
282,136
283,136
284,137
285,136
286,136
287,135
288,136
289,136
290,135
291,134
292,134
293,135
294,133
295,134
296,133
297,134
298,133
299,133
300,133
301,133
302,132
303,133
304,132
305,133
306,132
307,133
308,132
309,133
310,133
311,133
312,133
313,134
314,133
315,134
316,134
317,133
318,134
319,134
320,134
321,135
322,135
323,134
324,134
325,134
326,135
327,135
328,134
329,135
330,134
331,134
332,134
333,133
334,133
335,134
336,133
337,133
338,134
339,134
340,134
341,133
342,134
343,133
344,133
345,133
346,134
347,133
348,133
349,134
350,133
351,134
352,134
353,135
354,135
355,133
356,135
357,134
358,134
359,134
360,134
361,134
362,133
363,134
364,134
365,134
366,134
367,133
368,134
369,133
370,134
371,133
372,134
373,134
374,133
375,135
376,134
377,134
378,134
379,135
380,134
381,134
382,134
383,134
384,134
385,135
386,134
387,134
388,134
389,134
390,134
391,135
392,133
393,135
394,135
395,133
396,135
397,134
398,134
399,134
400,134
401,134
402,134
403,134
404,134
405,134
406,134
407,134
408,135
409,134
410,133
411,134
412,134
413,134
414,134
415,133
416,133
417,133
418,135
419,135
420,135
421,135
422,133
423,134
424,134
425,134
426,135
427,134
428,134
429,134
430,134
431,134
432,135
433,135
434,134
435,134
436,134
437,134
438,134
439,134
440,134
441,135
442,134
443,134
444,134
445,134
446,133
447,134
448,134
449,134
450,134
451,135
452,134
453,136
454,135
455,134
456,135
457,135
458,136
459,134
460,135
461,134
462,135
463,135
464,134
465,135
466,134
467,135
468,134
469,135
470,135
471,134
472,135
473,135
474,135
475,135
476,134
477,134
478,135
479,135
480,135
481,134
482,134
483,135
484,135
485,134
486,134
487,135
488,135
489,134
490,135
491,135
492,134
493,134
494,135
495,135
496,135
497,134
498,134
499,134
500,135
501,135
502,133
503,134
504,134
505,134
506,134
507,134
508,134
509,134
510,134
511,134
512,134
513,134
514,134
515,133
516,135
517,135
518,135
519,133
520,133
521,134
522,134
523,135
524,135
525,134
526,134
527,134
528,133
529,134
530,134
531,134
532,134
533,134
534,134
535,132
536,134
537,134
538,133
539,133
540,134
541,134
542,134
543,134
544,134
545,134
546,134
547,134
548,133
549,133
550,135
551,133
552,133
553,134
554,134
555,134
556,134
557,133
558,134
559,134
560,133
561,133
562,134
563,134
564,133
565,134
566,133
567,133
568,134
569,133
570,133
571,133
572,134
573,134
574,133
575,133
576,133
577,134
578,134
579,134
580,133
581,135
582,133
583,134
584,133
585,133
586,133
587,133
588,133
589,133
590,133
591,133
592,133
593,133
594,133
595,133
596,133
597,133
598,133
599,135
600,133
601,133
602,133
603,133
604,133
605,133
606,133
607,133
608,134
609,133
610,133
611,134
612,133
613,133
614,133
615,133
616,133
617,134
618,133
619,134
620,132
621,133
622,133
623,133
624,133
625,133
626,133
627,133
628,133
629,133
630,133
631,133
632,134
633,134
634,133
635,133
636,132
637,133
638,132
639,134
640,132
641,133
642,133
643,132
644,133
645,132
646,132
647,132
648,132
649,132
650,132
651,132
652,133
653,133
654,132
655,134
656,133
657,133
658,133
659,132
660,133
661,132
662,133
663,134
664,133
665,133
666,133
667,132
668,133
669,133
670,133
671,133
672,134
673,132
674,132
675,133
676,132
677,133
678,133
679,133
680,133
681,132
682,132
683,133
684,133
685,133
686,132
687,133
688,132
689,133
690,133
691,133
692,133
693,132
694,133
695,132
696,133
697,132
698,132
699,133
700,134
701,134
702,132
703,134
704,133
705,133
706,133
707,133
708,132
709,133
710,133
711,133
712,133
713,133
714,132
715,133
716,133
717,133
718,134
719,132
720,134
721,134
722,133
723,134
724,134
725,134
726,133
727,132
728,133
729,134
730,133
731,133
732,134
733,134
734,133
735,134
736,134
737,133
738,133
739,134
740,133
741,135
742,134
743,133
744,134
745,134
746,133
747,134
748,134
749,133
750,135
751,134
752,134
753,133
